,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
6444,4,5,1,17,1,6,9,4,1,1,30,0,1,0,1,9314,15,400,1,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
6448,4,4,0,17,1,5,5,4,1,1,43,1,0,0,0,164,3,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
6451,6,1,1,6,1,7,3,3,1,2,0,0,1,0,5,6477,8,400,2,4,4,3,0,0,0,0,0,0,1,1,1,-1.0,2,0
6452,10,3,5,18,1,5,10,2,1,1,40,0,2,1,5,11389,7,400,3,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,2,0
6455,5,1,1,17,1,5,7,5,1,1,41,0,1,0,1,8951,4,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
6457,0,4,0,11,1,7,1,4,1,1,64,0,0,0,1,7261,5,400,2,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
6461,4,4,2,13,1,6,5,4,1,1,44,0,2,1,2,2308,15,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
6465,4,4,6,13,1,5,5,4,1,2,26,0,2,1,1,6721,11,400,3,4,4,0,5,0,0,0,0,4,2,1,2,-1.0,1,0
6473,5,2,1,13,1,7,12,3,1,1,37,0,1,0,1,9924,9,400,2,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
6474,4,3,3,6,1,2,5,3,1,2,0,0,0,0,5,5111,11,400,2,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
6479,8,1,1,18,1,1,9,2,1,1,33,0,2,1,5,10916,14,400,4,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,2,0
6483,10,2,0,17,1,5,11,4,1,1,29,0,0,0,5,13154,14,400,1,4,4,0,5,0,0,0,3,0,1,2,0,-1.0,2,0
6490,3,4,2,17,1,5,1,2,1,1,42,0,1,0,1,9072,16,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
6494,0,4,0,17,1,2,1,4,1,1,46,0,1,0,3,11691,16,400,1,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,2,1
6496,0,3,1,17,1,2,1,3,1,1,30,0,2,1,2,2102,11,400,3,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
6498,7,1,0,13,1,1,8,1,1,1,38,0,2,1,1,5636,11,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
6499,1,3,1,13,1,6,12,3,1,1,38,0,2,1,3,14026,3,500,4,4,4,1,7,0,0,0,6,2,1,2,2,-1.0,2,0
6504,3,3,0,9,1,5,4,4,1,2,33,0,1,0,1,7298,8,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
6507,8,3,4,17,1,6,9,4,1,1,39,1,0,0,1,12325,9,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
6508,9,3,0,6,1,6,10,4,1,1,50,1,0,0,1,14337,6,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
6512,0,4,1,5,1,2,1,4,1,1,40,0,0,0,3,6240,3,400,4,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,2,0
6513,6,2,4,17,1,2,7,2,1,1,34,0,2,1,1,12632,3,400,4,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
6514,7,1,4,13,1,6,8,2,1,1,48,0,0,0,1,3878,12,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
6515,0,4,2,17,1,6,9,4,1,1,52,1,0,0,1,8341,6,400,4,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,1,0
6516,7,1,1,13,1,2,8,1,1,1,28,1,1,0,1,2422,1,400,4,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
6520,10,5,2,17,1,6,11,5,1,1,49,1,1,0,1,15265,16,400,1,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
6523,2,4,4,9,1,6,3,4,1,1,59,0,0,0,1,13307,7,400,2,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
6528,4,3,4,13,1,5,5,3,1,2,33,0,2,1,1,3910,12,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
6532,7,5,5,17,1,5,8,5,1,1,37,0,2,1,1,12488,13,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
6542,7,5,4,17,1,5,8,5,1,1,37,1,1,0,1,5429,10,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
6553,10,4,1,6,1,5,11,4,1,1,30,1,1,0,1,5780,4,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
6559,11,1,4,17,1,5,12,1,1,1,28,0,1,0,1,2832,5,400,2,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
6560,10,4,4,6,1,7,10,3,1,1,32,0,0,0,5,881,11,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,0
6566,8,2,1,13,1,7,9,4,1,1,44,1,0,0,0,13379,15,400,2,4,4,1,5,0,0,0,6,0,1,2,0,-1.0,0,0
6569,2,3,4,13,1,6,3,4,1,1,43,1,0,0,1,8443,13,400,4,4,4,3,5,0,0,0,3,4,2,1,0,-1.0,1,0
6573,8,2,1,9,1,2,7,1,1,1,30,0,0,0,1,12037,14,500,1,4,4,0,5,0,0,0,0,2,1,2,0,-1.0,1,1
6578,11,4,5,13,1,5,12,5,1,1,35,0,0,0,2,455,6,400,1,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
6579,8,1,4,13,1,7,7,1,1,1,37,0,1,0,2,11560,9,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
6580,4,3,0,13,1,7,5,3,1,1,40,0,0,0,2,11838,9,400,1,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
6583,2,3,4,13,1,5,3,5,1,1,49,0,0,0,1,1464,6,400,2,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
6584,0,3,0,15,1,1,1,4,1,1,35,1,2,1,1,9169,3,400,3,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
6592,11,1,0,9,1,2,12,1,1,1,44,0,1,0,1,5751,12,400,1,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
6604,11,3,5,9,1,6,12,3,1,1,34,0,1,0,1,8450,16,400,2,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
6606,2,3,3,9,1,2,3,3,1,2,21,0,2,1,2,1282,1,400,4,4,4,3,5,0,0,1,0,0,1,0,2,-1.0,1,0
6615,10,1,1,15,1,2,11,1,1,1,50,0,2,1,2,7785,8,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
6620,5,5,0,0,1,1,2,3,1,1,28,0,0,0,2,10529,14,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
6624,11,1,4,17,1,2,12,2,1,1,31,0,2,1,1,4370,5,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
6625,7,3,5,13,1,6,8,3,1,1,42,1,0,0,1,7132,11,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
6627,4,3,2,13,1,7,5,3,1,2,44,0,0,0,1,9293,13,400,4,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,1
6629,4,3,1,2,1,7,5,3,1,1,35,0,2,1,1,1785,6,400,3,4,4,5,6,0,0,0,1,0,1,0,2,-1.0,1,0
6631,5,2,1,6,1,7,3,5,1,2,0,0,0,0,5,10787,14,400,1,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
6633,0,4,5,13,1,6,1,4,1,1,30,0,2,1,1,2873,2,400,3,4,4,0,6,0,0,1,6,0,1,0,2,-1.0,1,0
6635,7,4,1,17,1,6,8,5,1,1,43,0,1,0,1,2380,3,400,3,4,4,0,6,1,1,0,3,0,1,0,1,-1.0,1,0
6636,6,4,1,17,1,5,6,3,1,1,41,0,0,0,0,4727,13,400,4,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,0,1
6638,8,4,2,13,1,7,9,4,1,1,51,1,1,0,2,8549,9,400,4,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
6645,9,3,2,13,1,6,10,4,1,1,32,0,0,0,1,9104,7,400,3,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
6648,1,4,0,2,1,6,2,5,1,1,60,1,0,0,2,3862,5,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
6653,11,1,3,13,1,7,12,2,1,1,39,0,1,0,1,2158,8,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
6664,4,3,0,2,1,7,5,4,1,1,60,0,6,2,5,1662,14,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,2,0
6667,8,5,3,9,1,6,9,5,1,1,41,0,1,0,1,9531,1,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
6670,9,1,3,17,1,6,10,2,1,1,43,0,0,0,1,12350,13,400,3,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
6672,11,4,5,18,1,5,12,5,1,1,29,0,2,1,5,10077,3,400,2,4,4,0,6,0,0,1,6,0,1,1,2,-1.0,2,0
6677,0,2,1,6,1,6,1,3,1,2,32,0,1,0,1,14630,8,400,1,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
6681,7,2,5,17,1,1,8,2,1,1,30,0,2,1,2,10462,12,400,4,4,4,0,5,0,0,0,1,0,1,1,2,-1.0,1,0
6686,6,2,5,13,1,2,7,2,1,1,65,0,0,0,5,7349,12,400,2,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
6687,9,1,2,17,1,7,10,3,1,1,43,0,0,0,0,4044,5,400,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
6688,10,2,5,18,1,6,11,2,1,1,55,0,1,0,5,8304,9,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,2,0
6691,8,1,1,17,1,5,9,1,1,1,50,1,1,0,2,9621,15,400,2,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
6695,9,4,5,17,1,7,10,4,1,1,48,1,2,1,3,7713,3,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,2,0
6696,2,5,4,13,1,5,3,5,1,1,52,0,2,1,2,11905,14,400,2,4,4,3,5,0,0,1,6,0,1,2,2,-1.0,1,0
6697,11,2,6,13,1,1,12,3,1,1,28,0,1,0,1,13604,9,400,3,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
6702,10,2,2,17,1,5,11,2,1,1,36,0,2,1,2,12250,12,400,3,4,4,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
6704,6,4,6,6,1,5,7,5,1,2,0,1,0,0,5,1365,9,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,0
6707,2,3,6,17,1,5,3,4,1,2,28,0,2,1,1,3109,9,400,2,4,4,1,5,0,0,0,0,4,2,0,2,-1.0,1,0
6713,4,3,3,17,1,6,4,3,1,2,34,0,0,0,1,10431,8,400,1,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
6714,11,4,3,6,1,5,12,5,1,1,57,0,0,0,1,14851,4,400,4,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
6715,2,3,6,2,1,7,3,3,1,2,35,0,1,0,1,4853,12,400,3,4,4,5,6,0,0,0,0,0,1,0,1,-1.0,1,0
6720,0,2,2,6,1,2,1,2,1,2,0,0,2,1,5,10022,14,400,4,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
6731,10,2,1,17,1,6,11,2,1,1,64,0,0,0,5,1598,11,400,1,4,4,5,7,0,0,0,0,0,1,0,0,-1.0,2,0
6737,0,4,2,2,1,7,1,4,1,1,36,0,1,0,2,3067,3,400,1,4,4,5,6,0,0,0,6,4,2,0,1,-1.0,1,0
6740,0,3,0,17,1,7,9,2,1,1,41,1,0,0,1,2899,9,400,4,4,4,0,6,0,0,0,6,4,2,0,0,-1.0,1,0
6743,5,2,5,6,1,7,2,3,1,2,42,0,1,0,0,11615,10,400,4,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,0,0
6745,3,2,1,18,1,6,4,4,1,1,36,0,1,0,2,173,2,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
6760,3,3,6,17,1,5,8,3,1,2,31,0,2,1,1,7652,14,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
6764,11,4,4,17,1,6,12,4,1,1,49,0,1,0,1,3743,7,400,2,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
6765,8,2,6,17,1,6,9,4,1,1,49,0,0,0,1,675,13,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
6771,11,4,3,17,1,5,10,1,1,1,32,0,1,0,1,10254,16,400,2,4,4,1,5,0,0,0,6,0,1,1,1,-1.0,1,0
6781,6,1,4,17,1,5,7,2,1,1,40,0,0,0,0,12673,7,400,3,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,0,1
6796,4,5,0,9,1,6,4,3,1,2,37,0,2,1,1,467,11,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
6797,2,2,5,0,1,7,3,3,1,2,63,0,6,2,5,14759,5,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,2,0
6809,9,4,6,6,1,7,10,4,1,1,40,0,1,0,2,9145,16,400,3,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
6816,11,4,0,17,1,6,12,4,1,1,56,0,0,0,1,8025,10,400,1,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,1,0
6824,3,4,5,6,1,7,4,4,1,2,34,0,2,1,1,8767,16,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
6825,10,1,3,13,1,6,11,4,1,1,55,0,1,0,1,9369,5,400,3,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
6835,7,1,1,17,1,2,8,1,1,1,45,0,2,1,2,9192,15,400,3,4,4,3,6,0,0,0,6,1,1,1,2,-1.0,1,0
6837,9,2,0,17,1,2,10,3,1,0,44,0,2,1,2,1195,5,400,4,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
6843,6,3,3,13,1,5,7,4,1,1,40,1,1,0,0,12987,14,400,4,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,0,0
6848,7,2,5,17,1,7,8,4,1,1,76,0,1,0,2,12872,3,400,3,4,4,3,7,0,0,0,3,0,1,2,1,-1.0,1,0
6849,2,1,0,2,1,5,3,4,1,1,57,0,1,0,5,4659,5,400,4,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,2,0
6850,4,3,2,13,1,7,5,3,1,1,33,0,2,1,1,3642,7,400,3,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
6855,10,3,1,13,1,6,11,3,1,1,64,1,0,0,2,3354,7,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
6857,11,1,1,9,1,2,12,1,1,1,42,0,1,0,2,14338,4,400,4,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
6868,3,3,1,13,1,1,4,4,1,2,31,0,2,1,1,8769,16,400,3,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
6876,6,3,0,9,1,1,12,1,1,1,51,0,6,2,5,11859,2,400,4,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,2,0
6880,11,4,5,9,1,6,12,4,1,1,51,1,0,0,2,3742,2,400,1,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
6883,8,1,5,13,1,1,9,1,1,1,78,0,0,0,1,7224,1,700,3,4,3,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
6884,3,3,4,6,1,1,4,3,1,2,29,0,1,0,1,1339,16,400,3,4,4,1,5,0,0,0,3,0,1,0,1,-1.0,1,1
6885,3,3,2,13,1,5,4,4,1,1,50,0,1,0,1,5410,10,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
6889,6,2,3,17,1,2,7,2,1,1,27,1,0,0,1,3839,11,400,2,4,4,0,4,1,1,0,0,0,1,0,0,-1.0,1,0
6894,0,2,1,0,1,7,1,4,1,1,50,0,1,0,3,11448,10,400,4,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,2,1
6902,5,2,4,13,1,5,12,4,1,1,36,1,2,1,2,6553,2,400,4,4,4,3,6,0,0,0,3,1,2,1,2,-1.0,1,0
6912,2,2,5,6,1,2,3,3,1,2,44,0,1,0,1,13039,2,400,2,4,4,1,6,0,0,0,6,0,3,2,1,-1.0,1,0
6917,2,2,1,17,1,5,3,5,1,1,35,0,1,0,5,8270,2,400,4,4,4,3,6,1,0,1,0,0,1,1,1,-1.0,2,0
6918,9,4,1,13,1,6,10,4,1,1,73,0,1,0,2,12518,11,400,2,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
6925,4,4,0,17,1,7,5,4,1,1,38,0,1,0,2,15363,3,400,3,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6928,6,4,6,17,1,5,7,4,1,1,58,0,0,0,0,14847,12,400,4,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,0,0
6930,8,3,5,9,1,6,9,3,1,1,27,0,1,0,1,3015,8,400,2,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
6931,8,3,0,9,1,6,9,4,1,1,76,0,2,1,1,9264,14,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
6934,6,4,5,17,1,5,7,4,1,1,42,1,0,0,1,4625,4,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
6943,5,3,1,17,1,7,6,4,1,1,67,0,0,0,1,5782,6,400,3,4,4,3,7,0,0,0,3,0,3,0,0,-1.0,1,0
6947,10,2,0,13,1,1,11,2,1,1,48,0,2,1,1,5185,9,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
6967,1,3,4,6,1,6,2,4,1,2,0,0,1,0,5,13676,6,400,4,4,4,1,0,0,0,0,0,0,1,2,1,-1.0,2,0
6969,8,1,1,17,1,1,9,1,1,1,55,1,2,1,1,8212,3,500,4,4,4,3,7,0,0,1,6,2,1,1,2,-1.0,1,0
6972,0,3,0,13,1,2,1,3,1,1,39,1,0,0,1,636,9,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
6973,2,3,0,5,1,2,3,3,1,2,26,0,2,1,2,9988,15,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6980,11,2,5,13,1,2,12,3,1,1,64,0,0,0,0,9184,6,400,4,2,4,0,6,0,0,0,1,0,1,1,0,-1.0,0,0
6981,1,2,2,6,1,6,2,3,1,2,31,0,1,0,1,3784,2,400,3,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,1,0
6984,8,1,5,18,1,5,9,1,1,2,34,0,1,0,1,13210,5,500,3,4,4,1,5,0,0,0,0,2,2,2,1,-1.0,1,0
6992,7,3,1,9,1,5,8,4,1,1,31,0,2,1,1,3295,7,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
6997,1,3,0,6,1,6,2,4,1,2,30,0,0,0,1,4336,14,500,1,4,4,0,5,0,0,0,0,2,1,0,0,-1.0,1,0
7004,6,4,1,13,1,5,7,5,1,1,43,1,1,0,1,14099,5,400,1,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
7007,7,3,1,17,1,7,8,4,1,1,29,1,0,0,2,2011,13,400,1,0,3,3,5,0,0,0,1,0,1,0,0,-1.0,1,0
7016,2,2,3,9,1,6,3,2,1,2,30,0,2,1,1,13966,5,400,2,4,4,3,4,0,0,0,0,4,2,2,2,-1.0,1,0
7020,4,3,0,17,1,2,5,4,1,2,44,0,0,0,1,5173,8,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,0
7022,7,3,0,9,1,6,8,4,1,1,71,0,2,1,1,9940,1,400,1,4,4,3,7,0,0,0,1,0,1,1,2,-1.0,1,0
7026,6,4,5,6,1,7,7,5,1,1,37,0,2,1,1,12883,13,400,4,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
7042,10,2,0,17,1,2,11,2,1,1,54,0,2,1,1,3279,8,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7043,4,4,1,13,1,6,5,4,1,1,43,0,0,0,2,11693,15,400,1,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
7052,7,2,2,13,1,2,8,3,1,1,59,1,0,0,1,10324,13,700,2,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
7054,11,2,4,13,1,6,12,2,1,1,45,1,1,0,1,1262,7,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
7057,1,3,0,5,1,6,2,4,1,1,37,1,1,0,3,14133,9,400,1,4,4,1,4,0,0,0,6,0,1,2,1,-1.0,2,0
7060,2,4,5,13,1,6,3,4,1,1,58,1,0,0,1,4707,5,400,1,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
7062,2,4,2,9,1,6,3,4,1,1,56,1,2,1,2,6666,2,700,1,4,4,1,6,0,0,0,0,0,1,1,2,-1.0,1,0
7064,7,2,5,13,1,6,8,2,1,1,75,0,1,0,1,9136,5,400,2,4,4,3,7,0,0,0,0,4,2,1,1,-1.0,1,0
7073,0,2,5,9,1,7,1,3,1,2,26,0,2,1,1,11394,6,400,1,4,4,0,5,1,0,0,0,0,1,2,2,-1.0,1,0
7082,9,1,1,17,1,2,10,1,1,1,33,0,1,0,1,8898,5,400,1,4,4,3,5,0,0,0,0,0,3,1,1,-1.0,1,0
7085,9,4,1,6,1,6,10,4,1,1,34,0,2,1,2,11573,10,400,4,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
7087,5,4,5,17,1,5,6,5,1,2,23,1,1,0,1,5321,8,400,1,4,4,5,3,0,0,0,1,0,1,0,1,-1.0,1,0
7089,2,3,2,13,1,5,3,4,1,2,23,0,1,0,1,11789,13,400,4,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,1,0
7095,5,2,0,17,1,6,6,2,1,1,34,1,1,0,2,4973,2,400,1,4,4,5,5,0,0,0,6,0,1,0,1,-1.0,1,0
7099,9,2,1,17,1,5,10,3,1,1,43,0,2,1,2,11249,6,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
7100,8,3,0,2,1,6,9,5,1,1,42,0,2,1,1,7405,8,400,4,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
7102,9,2,0,17,1,2,10,3,1,1,53,0,1,0,2,821,5,400,3,4,4,3,7,0,0,0,1,0,3,0,1,-1.0,1,0
7105,2,2,0,13,1,2,3,2,1,2,34,0,2,1,5,2273,7,400,4,4,4,5,4,0,0,0,3,0,1,0,2,-1.0,2,0
7108,1,4,1,9,1,2,2,4,1,1,30,0,2,1,2,11058,15,400,2,4,4,5,5,0,0,0,3,0,1,1,2,-1.0,1,0
7118,5,5,2,17,1,5,2,3,1,1,60,0,1,0,1,8441,15,400,1,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
7119,6,3,0,17,1,6,7,3,1,1,45,1,1,0,1,7786,14,400,4,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
7122,3,2,0,6,1,6,4,3,1,2,0,0,0,0,5,11951,6,400,1,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
7129,6,4,2,6,1,2,7,4,1,2,29,0,2,1,1,2395,8,400,3,4,4,3,5,0,0,0,1,4,2,0,2,-1.0,1,0
7131,0,4,1,2,1,7,1,4,1,1,40,0,2,1,1,7506,13,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7142,1,4,4,13,1,2,2,5,1,1,46,0,2,1,2,11873,16,400,2,4,4,0,7,0,0,0,0,0,1,2,2,-1.0,1,0
7144,8,3,6,17,1,7,9,3,1,1,29,0,2,1,3,6312,12,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,2,0
7151,2,5,4,17,1,6,5,4,1,1,62,0,1,0,1,14161,12,400,4,4,4,3,7,0,0,0,3,0,1,2,1,-1.0,1,0
7152,7,2,5,13,1,1,8,2,1,1,50,0,2,1,1,13339,10,400,3,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
7156,2,4,0,17,1,1,3,4,1,1,55,1,0,0,5,14769,10,400,1,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,0
7159,11,3,5,13,1,5,12,5,1,1,30,0,2,1,2,4930,3,700,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7166,2,4,1,17,1,7,3,4,1,1,44,0,1,0,1,6539,15,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
7167,0,4,2,9,1,2,1,4,1,1,30,0,1,0,5,7605,4,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,2,0
7169,8,4,6,13,1,5,9,4,1,1,36,0,2,1,2,10863,8,400,3,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
7172,3,4,5,9,1,7,4,4,1,2,24,0,2,1,1,9165,14,400,1,4,4,3,4,0,0,0,3,0,1,1,2,-1.0,1,0
7174,8,3,5,9,1,6,9,3,1,1,29,0,1,0,1,5024,4,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
7179,3,2,1,5,1,6,4,3,1,1,38,1,1,0,3,5372,15,400,3,4,4,1,6,0,0,0,6,0,3,0,1,-1.0,2,0
7184,1,4,3,17,1,2,2,4,1,1,53,0,0,0,0,11697,3,400,1,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,0
7186,10,1,5,13,1,5,11,1,1,1,33,1,1,0,1,2712,8,400,4,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,1,0
7187,10,3,3,13,1,6,10,2,1,1,42,1,1,0,2,10581,7,400,4,4,4,0,5,0,0,1,3,0,1,1,1,-1.0,1,0
7188,1,3,5,6,1,7,2,3,1,2,39,0,0,0,1,1637,14,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
7191,8,5,1,13,1,6,7,3,1,1,38,1,1,0,2,4107,9,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
7195,0,4,1,2,1,6,1,4,1,1,51,0,2,1,2,3258,6,400,4,4,4,0,7,0,0,0,6,0,1,0,2,-1.0,1,0
7196,11,2,0,9,1,2,12,2,1,1,54,1,1,0,1,14462,4,400,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
7197,7,2,2,13,1,7,8,4,1,1,54,0,2,1,2,1921,15,400,1,4,4,0,7,0,0,0,6,0,1,0,2,-1.0,1,0
7199,7,3,1,13,1,5,8,4,1,1,43,0,1,0,1,5628,11,400,4,4,4,5,5,0,0,0,6,0,1,0,1,-1.0,1,0
7206,8,2,5,13,1,1,9,2,1,1,42,0,2,1,1,2483,13,400,4,4,4,0,6,0,0,0,1,0,1,0,2,-1.0,1,0
7212,11,3,6,5,1,7,12,3,1,1,36,0,1,0,2,3993,14,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
