,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
10810,9,1,2,2,1,1,10,2,0,2,50,1,1,0,1,443,2,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
10812,8,1,0,2,1,1,9,3,0,1,63,0,0,0,5,3737,4,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,2,0
10814,11,3,4,3,1,2,12,3,0,1,54,1,0,0,1,6572,8,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
10849,0,3,3,13,0,2,1,3,1,1,45,1,1,0,0,6371,12,400,4,4,4,1,6,0,0,0,0,1,1,1,1,-1.0,0,0
10851,11,2,5,13,1,1,12,3,0,2,24,0,1,0,1,9778,7,400,2,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,0
10852,0,4,0,13,0,2,9,4,1,1,45,0,1,0,5,784,14,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,2,0
10877,9,1,1,9,1,2,10,1,0,1,26,1,0,0,1,5961,7,400,4,4,4,0,4,1,0,0,6,0,1,0,0,-1.0,1,0
10878,4,3,5,9,0,5,5,3,1,1,30,1,1,0,2,3674,3,400,3,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
10886,0,5,0,13,0,2,9,1,1,0,60,0,2,1,2,7147,11,400,2,4,4,1,5,0,0,0,6,0,1,1,2,-1.0,1,0
10903,1,2,0,9,0,1,2,3,1,1,52,0,1,0,2,7828,2,400,2,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
10907,10,3,5,9,1,1,11,4,0,1,35,1,1,0,2,9187,12,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
10915,7,2,5,6,1,7,8,2,0,1,35,0,0,0,1,9068,12,400,2,4,4,0,4,0,0,0,6,0,1,1,0,-1.0,1,0
10920,9,1,0,9,1,6,10,3,0,2,22,0,0,0,1,5860,12,400,3,4,4,1,4,0,0,0,6,4,2,0,0,-1.0,1,0
10939,7,1,2,9,1,2,8,1,0,2,30,1,1,0,1,8987,1,400,1,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
10943,6,3,1,17,1,7,7,5,0,1,35,1,2,1,5,365,3,400,3,4,4,0,6,0,0,0,6,1,1,0,2,-1.0,2,0
10954,6,1,2,17,1,1,7,2,0,1,51,0,2,1,1,5078,8,400,3,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,1,0
10966,10,4,5,2,1,6,11,4,0,1,39,0,2,1,5,12268,10,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,2,0
10982,9,4,1,6,1,2,10,4,0,2,34,0,2,1,1,5932,16,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
10990,7,2,0,6,1,2,8,2,0,1,41,1,0,0,0,10710,13,400,3,4,4,0,6,1,0,0,0,0,1,1,0,-1.0,0,0
11010,11,3,1,6,1,6,12,3,0,1,41,0,2,1,5,3162,16,400,3,4,4,3,2,0,0,0,0,0,1,0,2,-1.0,2,0
11012,11,2,1,9,1,7,12,3,0,2,35,0,1,0,1,13148,8,400,2,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
11024,4,1,3,17,1,2,5,3,0,0,42,1,1,0,1,9030,12,400,1,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
11028,8,2,4,9,1,6,9,3,0,2,26,0,2,1,1,916,5,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,0
11044,9,3,3,9,1,6,10,4,0,2,27,1,2,1,1,4965,3,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
11056,7,2,5,9,1,6,8,2,0,1,34,0,1,0,1,12156,11,400,1,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
11069,2,3,1,9,0,7,3,4,1,2,30,0,1,0,1,11576,13,400,4,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
11080,6,2,3,13,1,7,7,3,0,1,54,0,2,1,1,11620,14,400,2,4,4,3,5,0,0,0,3,0,1,2,2,-1.0,1,0
11083,7,4,3,13,1,2,8,4,0,2,31,0,1,0,1,5853,12,400,2,4,4,5,5,0,0,0,1,0,1,0,1,-1.0,1,0
11095,9,3,1,9,1,2,10,3,0,1,44,0,2,1,2,12757,3,400,3,4,4,0,6,0,0,0,0,0,1,2,2,-1.0,1,0
11100,2,2,4,6,0,2,3,2,1,1,37,0,1,0,0,1705,9,400,3,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,0,0
11104,8,3,5,17,1,1,6,1,0,1,37,0,0,0,1,13579,13,700,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
11109,0,1,1,0,0,6,1,1,1,1,55,1,2,1,5,9460,11,400,4,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,2,0
11135,6,4,0,2,0,6,6,1,1,1,45,0,6,2,5,13130,9,400,3,4,4,1,7,0,0,0,1,0,1,2,0,-1.0,2,1
11136,8,4,2,13,1,2,7,1,0,2,28,0,2,1,1,1096,11,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
11138,9,2,1,17,1,6,10,2,0,1,26,0,1,0,0,7469,4,400,4,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,0,0
11148,11,2,6,9,1,5,12,3,0,2,34,0,2,1,1,13062,2,400,3,4,4,0,4,0,0,0,0,0,1,2,2,-1.0,1,0
11194,8,4,0,18,1,6,10,2,0,1,40,0,1,0,5,5470,15,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,2,0
11202,5,1,4,2,1,2,6,2,0,1,45,1,0,0,1,7195,7,400,3,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
11213,8,2,6,6,1,6,9,3,0,2,26,0,0,0,0,1809,6,400,2,4,4,0,5,0,0,0,1,0,1,0,0,-1.0,0,0
11217,7,1,4,17,1,1,8,1,0,2,51,1,1,0,0,14687,9,400,1,4,4,5,6,0,0,0,0,0,1,2,1,-1.0,0,0
11225,2,3,4,13,0,2,3,3,1,1,43,0,1,0,0,8635,8,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,0,1
11232,10,3,1,13,1,6,10,2,0,1,45,1,1,0,1,6543,10,400,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
11237,7,5,4,6,0,2,1,1,1,1,33,0,1,0,1,2459,10,400,2,0,2,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
11241,4,4,1,18,0,5,5,4,1,1,52,0,1,0,2,14405,15,400,1,4,4,5,7,1,0,0,6,0,1,2,1,-1.0,1,0
11243,5,1,2,17,1,5,6,2,0,2,33,0,2,1,2,12060,3,400,1,4,4,5,5,0,0,0,1,0,1,2,2,-1.0,1,0
11266,6,1,3,17,1,5,7,2,0,1,41,0,1,0,1,9553,9,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
11292,8,1,0,9,1,1,9,1,0,2,32,0,2,1,5,7464,2,400,3,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,2,0
11298,7,4,4,17,1,5,8,4,0,1,31,0,2,1,1,6140,14,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
11304,9,4,5,13,1,6,10,4,0,2,45,0,2,1,0,7432,15,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,0,0
11309,10,2,2,13,1,1,11,2,0,2,25,0,1,0,0,3405,5,400,4,4,4,1,4,0,0,0,1,0,1,0,1,-1.0,0,0
11318,2,3,5,17,0,7,3,4,1,1,36,1,2,1,2,4990,7,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
11324,10,1,3,17,1,6,11,1,0,1,61,0,2,1,0,1864,4,400,1,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,0,0
11347,10,3,6,17,1,7,11,3,0,1,37,1,1,0,0,6912,8,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,0,0
11361,7,2,3,6,1,5,8,3,0,2,30,0,1,0,1,12524,10,400,3,4,4,5,4,0,0,0,0,0,1,2,1,-1.0,1,0
11379,5,4,6,2,0,6,2,1,1,1,54,1,1,0,5,7591,15,400,1,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,2,0
11381,10,4,0,6,1,2,11,4,0,1,74,0,1,0,1,14091,4,400,3,4,4,3,4,0,0,1,0,0,1,2,1,-1.0,1,0
11382,6,1,2,17,1,1,7,5,0,1,28,0,0,0,1,14194,7,400,1,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,1,0
11390,5,3,4,17,0,2,6,3,1,1,48,0,1,0,1,5080,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
11404,4,3,2,17,0,7,5,3,1,1,27,0,1,0,1,10819,13,400,3,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,0
11425,7,5,6,0,1,7,8,5,0,1,48,0,1,0,2,5966,2,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
11431,7,5,6,17,1,5,8,5,0,2,18,0,0,0,0,2750,7,400,4,4,4,3,3,0,0,0,6,0,1,0,0,-1.0,0,0
11432,0,3,2,13,0,4,1,4,1,1,50,0,1,0,2,7167,9,400,2,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
11454,11,1,2,13,1,2,10,2,0,1,33,0,0,0,1,6107,3,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
11468,2,4,4,9,0,6,3,4,1,1,48,0,2,1,1,9856,2,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11484,10,4,1,2,1,2,11,4,0,2,34,0,2,1,2,12635,7,400,3,4,4,0,5,0,0,0,0,0,1,2,2,-1.0,1,0
11488,0,2,1,6,1,1,11,2,0,1,40,0,0,0,0,1604,12,400,3,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,0,0
11504,2,3,2,13,0,2,3,3,0,1,53,0,2,1,1,8254,12,400,1,4,4,5,7,0,0,0,0,4,2,1,2,-1.0,1,0
11510,3,2,5,17,0,7,4,2,1,1,37,0,2,1,1,14007,16,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
11516,7,2,0,11,1,1,8,2,0,2,33,0,2,1,1,313,13,400,2,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
11525,4,1,3,2,1,2,5,1,0,1,29,0,2,1,1,13729,6,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
11526,7,2,1,6,1,2,8,2,0,2,43,0,2,1,1,7099,13,400,1,4,4,1,5,0,0,0,6,1,2,1,2,-1.0,1,0
11570,6,4,3,13,0,2,2,5,1,1,75,0,1,0,3,6005,16,400,3,4,4,5,7,0,0,0,0,0,1,0,1,-1.0,2,0
11587,0,3,2,17,0,6,1,3,1,1,43,0,2,1,1,10595,1,400,3,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
11616,5,3,1,15,0,7,6,4,1,1,27,0,1,0,2,4696,1,400,2,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
11627,8,3,2,17,1,2,9,5,0,2,53,0,2,1,1,1593,11,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
11631,8,3,3,2,1,7,9,3,0,1,36,1,1,0,1,3689,3,400,3,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
11633,6,1,1,17,1,7,7,2,0,1,56,0,1,0,1,11787,1,400,3,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
11637,11,2,4,13,1,6,12,2,0,1,64,1,1,0,3,4699,11,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
11638,3,2,6,17,0,5,4,2,1,1,55,0,0,0,0,10411,7,400,1,4,4,1,7,0,0,0,1,0,1,1,0,-1.0,0,0
11639,2,5,5,9,0,7,5,2,1,1,48,0,0,0,1,10377,12,400,4,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,1,0
11657,2,2,2,13,0,5,5,4,1,1,61,0,0,0,2,7124,1,400,3,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
11659,3,3,2,9,0,2,4,3,0,1,55,0,1,0,1,1894,5,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
11660,10,1,2,18,1,6,11,2,0,2,21,1,1,0,5,9130,15,400,1,4,4,3,4,0,0,0,0,2,1,1,1,-1.0,2,0
11673,6,4,0,2,0,6,6,1,1,1,46,1,1,0,1,13118,6,400,2,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
11682,2,2,6,9,1,1,3,2,0,0,43,0,0,0,1,14757,13,700,3,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
11689,4,5,3,13,0,6,4,1,1,1,27,0,1,0,2,950,15,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,1
11707,11,1,1,9,1,6,12,3,0,2,33,0,1,0,1,11348,2,400,2,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
11725,3,3,1,17,0,6,4,3,1,1,32,1,0,0,0,3715,10,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,0,0
11747,1,3,4,13,0,1,2,3,1,1,43,1,0,0,1,13466,16,400,4,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
11792,10,4,0,13,1,2,11,4,0,2,44,1,2,1,1,7275,11,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11794,9,1,0,13,1,6,10,2,0,1,30,0,1,0,1,332,1,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
11797,7,3,4,2,1,6,8,4,0,1,41,0,2,1,2,4521,12,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
11804,3,4,1,18,0,1,8,1,1,1,40,0,0,0,2,3169,12,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,0
11809,1,5,1,18,0,1,12,1,1,1,45,0,1,0,5,7491,7,400,3,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,2,0
11812,7,1,2,6,1,6,8,3,0,2,32,0,0,0,1,9316,1,400,2,4,4,1,4,0,0,0,3,0,1,1,0,-1.0,1,0
11814,10,3,3,9,1,2,11,3,0,2,35,0,2,1,1,13475,1,400,1,4,4,5,5,0,0,0,6,0,1,2,2,-1.0,1,0
11818,10,3,6,9,1,7,11,3,0,1,47,0,1,0,5,8932,5,400,1,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,2,0
11827,0,3,5,9,0,6,1,3,1,1,28,0,1,0,1,1625,12,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
11831,3,1,1,17,1,2,4,1,0,1,60,0,2,1,0,5376,12,400,1,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,0,0
11856,6,1,6,13,1,5,7,1,0,1,38,0,2,1,1,10865,9,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
11862,11,3,1,17,1,6,12,3,0,2,33,0,2,1,1,14332,12,300,3,4,4,3,4,0,0,0,0,2,1,2,2,-1.0,1,0
11866,11,3,6,17,1,6,12,4,0,1,59,0,2,1,2,10897,15,400,1,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
11869,10,2,1,13,1,2,11,3,0,2,29,1,1,0,1,11746,5,400,2,4,4,0,4,0,0,0,1,0,1,2,1,-1.0,1,0
11870,10,5,2,9,1,1,10,1,0,2,21,0,2,1,1,12638,6,400,2,4,4,3,2,0,0,0,1,0,1,2,2,-1.0,1,0
11878,10,2,0,9,1,2,11,3,0,1,37,1,0,0,1,1652,3,400,4,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
11894,11,3,4,5,1,1,12,3,0,1,32,0,1,0,5,8853,2,400,4,4,4,1,5,0,0,0,6,0,1,1,1,-1.0,2,0
11916,10,2,2,6,1,2,11,3,0,2,33,0,0,0,1,6577,16,400,2,4,4,1,4,0,0,0,1,0,1,1,0,-1.0,1,0
11920,8,3,6,9,1,5,9,3,0,2,30,0,2,1,1,4151,7,400,3,4,4,0,4,0,0,0,6,0,1,0,2,-1.0,1,0
11945,0,3,2,13,0,7,9,1,1,1,57,0,1,0,1,5159,5,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
11946,3,3,2,17,0,1,1,1,1,1,65,0,1,0,1,1395,9,400,3,4,4,1,7,0,0,0,6,0,3,0,1,-1.0,1,1
11950,1,2,5,17,0,5,2,2,1,1,53,0,1,0,1,7958,14,400,3,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
11966,11,1,3,6,1,7,12,2,0,1,40,0,2,1,1,4662,9,400,2,4,4,1,5,0,0,0,1,0,1,0,2,-1.0,1,0
11972,3,4,0,2,0,6,8,2,1,1,55,0,0,0,5,7367,2,400,2,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,2,0
11988,2,2,2,9,0,2,3,2,0,0,38,0,1,0,1,7686,13,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
12000,7,4,4,0,0,1,1,4,1,1,38,1,0,0,2,3360,15,400,4,1,4,1,5,0,1,0,0,0,1,0,0,-1.0,1,0
12005,3,4,3,17,0,7,8,1,1,1,58,1,2,1,1,13147,7,400,3,4,4,0,7,0,0,0,1,4,2,2,2,-1.0,1,0
12024,6,4,1,9,1,7,7,5,0,2,28,0,1,0,1,11534,12,400,4,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,1,0
12031,8,1,4,15,1,6,9,2,0,2,28,0,0,0,2,11982,10,400,4,4,4,5,5,0,0,0,0,0,1,2,0,-1.0,1,1
12048,9,1,6,9,1,5,10,1,0,1,29,1,2,1,1,2109,13,400,3,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
12050,9,2,0,17,1,1,10,3,0,1,49,1,0,0,2,7960,2,400,3,4,4,0,7,0,0,0,1,4,2,1,0,-1.0,1,0
12062,7,1,4,6,1,5,8,1,0,0,30,0,1,0,0,9373,12,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,0,0
12064,8,1,1,6,1,6,9,1,0,2,24,0,2,1,1,12956,10,400,1,4,4,1,1,0,0,0,0,0,1,2,2,-1.0,1,0
12068,11,4,5,2,1,7,12,5,0,2,58,0,1,0,1,11782,12,500,4,4,4,3,6,0,0,0,6,2,2,2,1,-1.0,1,0
12077,9,4,5,13,1,7,10,4,0,2,47,1,0,0,0,12853,11,500,1,4,4,1,7,0,0,0,6,2,2,2,0,-1.0,0,0
12096,0,1,1,17,1,6,9,2,0,1,50,1,1,0,1,2589,2,400,2,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
12102,6,3,1,13,1,7,7,4,0,1,63,0,2,1,2,5213,12,400,2,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,1,0
12114,11,3,1,13,1,2,12,3,0,2,29,1,1,0,1,6538,13,400,4,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
12119,5,3,1,5,0,1,2,1,1,1,55,0,1,0,4,4623,6,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
12136,8,5,1,13,1,1,7,1,0,1,26,1,0,0,2,13458,3,400,4,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,1,0
12137,10,1,4,17,1,1,11,2,0,2,42,0,0,0,0,8230,3,400,4,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,0,0
12139,10,4,3,17,1,2,11,4,0,3,26,0,1,0,1,15144,6,400,4,4,4,1,3,0,0,0,1,0,1,2,1,-1.0,1,1
12159,8,4,5,17,1,7,9,4,0,2,44,0,0,0,0,1681,2,400,3,4,4,0,6,0,0,0,0,4,2,0,0,-1.0,0,0
12164,5,5,0,9,0,5,2,1,1,1,36,0,1,0,2,731,14,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
12174,8,5,5,3,1,7,9,5,0,2,31,1,0,0,1,6655,9,400,1,4,4,3,4,0,0,0,1,0,1,1,0,-1.0,1,0
12198,9,1,5,13,1,1,3,3,0,2,26,1,1,0,1,12587,8,700,2,4,4,5,6,0,0,0,3,0,1,2,1,-1.0,1,0
12205,4,4,2,17,0,7,4,2,1,1,30,0,1,0,1,2535,6,400,4,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
12207,11,2,6,2,1,2,12,2,0,1,29,0,2,1,1,11636,14,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
12213,6,1,1,13,1,6,7,1,0,1,36,1,1,0,1,3401,9,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
12214,5,1,3,9,1,2,6,1,0,2,26,0,1,0,2,405,12,400,2,4,4,0,5,0,0,0,3,0,1,0,1,-1.0,1,0
12220,10,4,6,9,1,5,10,2,0,1,32,0,1,0,1,7499,7,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,1
12231,11,2,2,17,1,6,12,2,0,2,26,0,2,1,1,12689,9,400,2,4,4,5,5,0,0,0,1,0,1,2,2,-1.0,1,0
12238,6,2,4,17,1,6,7,2,0,1,45,0,2,1,1,7196,7,400,3,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
12241,10,3,6,9,1,5,11,3,0,2,30,1,4,1,5,4816,5,400,1,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,2,0
12243,1,5,3,17,0,2,2,5,0,1,27,0,0,0,5,9897,2,400,2,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,2,0
12253,7,3,6,13,1,5,8,3,0,2,27,0,2,1,1,12981,4,400,2,4,4,5,4,0,0,0,1,0,1,2,2,-1.0,1,0
12267,5,5,0,17,1,5,12,3,0,2,35,1,0,0,0,5259,10,400,3,4,4,3,6,0,0,0,6,0,1,0,0,-1.0,0,0
12273,6,1,0,13,1,2,7,2,0,1,44,1,1,0,2,9768,16,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
12274,5,1,1,2,1,2,6,1,0,1,27,1,1,0,1,11445,5,400,2,4,4,1,5,0,0,0,1,0,1,2,1,-1.0,1,0
12277,11,2,3,6,1,5,12,3,0,1,63,0,2,1,1,981,16,400,4,4,4,0,7,0,0,0,3,0,1,0,2,-1.0,1,0
12291,0,4,5,13,0,5,1,4,1,1,49,1,0,0,1,642,11,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
12292,7,1,4,13,1,1,8,1,0,1,40,0,2,1,1,10466,12,400,3,4,4,5,6,0,0,0,3,1,1,1,2,-1.0,1,0
12295,9,3,0,17,1,2,10,3,0,1,32,0,1,0,5,2436,14,400,2,4,4,0,5,1,0,0,1,0,1,0,1,-1.0,2,0
12299,9,4,2,2,1,1,3,1,0,1,30,0,2,1,2,6037,7,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
12311,1,2,4,13,0,6,2,3,1,1,54,0,1,0,1,11068,3,700,2,4,4,3,6,1,0,0,3,4,2,1,1,-1.0,1,0
12317,7,4,5,17,1,6,8,4,0,1,34,0,1,0,1,4814,7,400,2,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
12318,7,5,4,13,0,6,1,4,1,1,40,0,1,0,1,11042,1,400,2,4,4,1,7,0,0,0,3,0,1,1,1,-1.0,1,0
12334,7,5,4,5,0,5,1,1,1,1,54,1,1,0,4,721,10,400,2,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,2,0
