,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
7593,8,4,0,13,1,2,7,1,1,1,53,0,2,1,5,11979,11,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,2,0
7594,10,4,0,6,1,2,11,4,1,1,32,0,4,1,5,8931,1,400,3,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,2,0
7597,4,2,0,17,1,1,5,2,1,1,60,1,1,0,1,12035,13,400,4,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
7601,10,4,3,9,1,2,11,5,1,1,31,0,1,0,5,688,11,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,2,0
7610,6,4,4,9,1,5,6,1,1,2,23,1,2,1,2,10551,2,400,2,4,4,1,4,0,0,0,3,0,1,1,2,-1.0,1,0
7611,1,2,1,17,1,6,2,2,1,2,28,1,1,0,2,14615,8,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,0
7617,1,3,5,6,1,1,12,2,1,1,54,0,2,1,2,15296,5,400,2,4,4,1,7,0,0,0,6,0,1,2,2,-1.0,1,0
7622,0,5,2,5,1,6,9,2,1,1,48,0,1,0,2,4803,2,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
7624,10,4,3,6,1,2,11,4,1,1,36,0,1,0,1,2385,7,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
7625,7,4,4,6,1,2,1,1,1,1,48,0,1,0,2,14124,2,400,2,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
7626,6,4,4,17,1,2,6,3,1,1,39,1,1,0,1,6172,7,500,2,4,4,3,6,0,0,0,0,2,1,1,1,-1.0,1,1
7629,0,3,5,13,1,7,1,3,1,1,45,0,0,0,1,10131,16,400,4,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
7633,10,2,0,3,1,1,11,3,1,1,47,1,1,0,2,877,12,400,3,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
7638,0,3,0,2,1,2,1,3,1,1,28,1,6,2,5,5791,7,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
7641,5,2,6,13,1,1,6,3,1,1,52,0,2,1,1,11571,9,400,3,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
7643,1,1,6,6,1,2,2,2,1,1,30,1,2,1,5,11184,7,400,1,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,2,0
7645,11,4,3,13,1,2,12,4,1,1,30,0,1,0,1,12648,11,400,3,4,4,5,4,0,0,0,6,0,1,2,1,-1.0,1,0
7647,1,4,0,6,1,5,11,1,1,1,35,0,0,0,0,15071,2,400,1,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
7648,9,4,6,17,1,1,10,4,1,1,61,0,0,0,5,9427,3,400,3,4,4,3,7,1,0,0,6,0,1,1,0,-1.0,2,0
7653,5,5,3,6,1,2,2,1,1,2,33,1,4,1,5,13864,5,400,1,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,2,0
7654,2,4,1,2,1,6,5,1,1,1,39,1,2,1,5,15385,10,400,3,4,4,0,6,0,0,0,0,0,1,2,2,-1.0,2,0
7658,4,1,3,17,1,6,5,1,1,1,64,0,1,0,1,69,5,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
7662,8,5,3,17,1,2,7,1,1,2,34,0,0,0,1,4089,10,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
7667,10,5,1,9,1,5,10,1,1,1,65,0,1,0,1,3757,10,400,3,4,4,0,7,1,0,0,6,0,1,0,1,-1.0,1,0
7672,10,4,4,17,1,1,11,5,1,1,52,0,2,1,2,15157,13,400,1,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
7678,7,4,4,2,1,1,1,1,1,1,52,0,1,0,2,2293,10,400,2,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,1
7679,11,4,0,17,1,2,12,4,1,1,59,0,0,0,0,12714,9,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,0
7681,0,4,5,17,1,2,9,2,1,1,62,0,1,0,2,14275,3,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
7684,0,1,1,9,1,5,1,2,1,1,35,0,2,1,1,11621,13,400,4,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
7691,3,1,2,2,1,6,4,2,1,1,73,0,1,0,1,15333,13,400,3,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
7698,8,3,2,13,1,2,9,4,1,1,52,1,2,1,1,3212,6,400,2,4,4,1,7,0,0,0,6,0,1,0,2,-1.0,1,0
7700,2,1,2,13,1,2,3,1,1,1,61,0,1,0,1,14730,7,400,4,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
7701,11,3,4,17,1,2,11,4,1,1,27,0,1,0,1,13061,9,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
7707,9,5,1,13,1,5,3,1,1,1,64,1,0,0,2,14250,3,400,3,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
7709,6,4,1,9,1,5,6,1,1,1,32,0,1,0,2,8995,2,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
7710,4,4,3,6,1,6,4,2,1,1,62,0,1,0,1,858,3,400,4,4,4,5,7,0,0,0,6,0,1,0,1,-1.0,1,0
7711,4,1,5,13,1,5,5,1,1,1,54,1,0,0,1,11806,9,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
7712,10,3,0,17,1,2,11,4,1,1,44,0,2,1,1,7227,3,400,3,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
7714,7,4,6,6,1,6,1,1,1,2,0,0,0,0,5,13704,14,400,1,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
7716,10,4,1,13,1,1,11,5,1,2,31,0,2,1,1,10991,8,400,1,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
7719,5,1,3,6,1,6,6,1,1,2,23,1,4,1,5,4854,3,400,2,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,2,0
7723,7,3,3,2,1,2,8,4,1,1,46,0,1,0,1,12503,16,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
7732,5,4,1,6,1,2,6,4,1,1,28,1,0,0,1,11319,14,400,2,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
7736,11,4,6,2,1,1,12,4,1,1,52,0,0,0,1,3137,3,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
7738,0,2,4,18,1,6,1,2,1,2,60,1,0,0,5,13276,8,400,1,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,2,0
7739,9,4,3,13,1,2,10,5,1,2,38,0,2,1,2,2325,11,400,4,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
7743,5,3,4,17,1,1,6,3,1,1,37,0,1,0,2,1554,4,400,4,4,4,1,6,0,0,0,6,0,1,0,1,-1.0,1,0
7746,4,2,5,17,1,5,5,3,1,1,36,1,1,0,1,12730,9,400,1,4,4,3,7,0,0,0,1,0,1,2,1,-1.0,1,0
7748,6,2,0,17,1,1,7,2,1,1,35,0,2,1,2,11590,6,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
7749,4,1,6,17,1,5,5,1,1,1,40,0,2,1,2,13735,2,400,1,4,4,1,6,0,0,0,6,4,2,2,2,-1.0,1,0
7752,11,4,3,9,1,1,12,5,1,2,80,0,2,1,2,6353,10,400,4,4,4,3,7,0,0,0,3,0,1,1,2,-1.0,1,0
7754,8,3,2,6,1,1,6,2,1,1,48,0,0,0,0,6378,1,400,1,4,4,5,7,0,0,0,1,0,1,1,0,-1.0,0,0
7755,5,1,6,13,1,7,6,3,1,1,26,0,1,0,1,9008,13,400,1,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
7756,0,2,6,13,1,7,1,2,1,1,30,0,1,0,1,10715,16,400,4,4,4,5,5,1,0,0,0,0,1,1,1,-1.0,1,0
7759,5,5,3,17,1,6,2,1,1,2,25,1,1,0,1,14643,7,400,4,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,1,0
7762,7,4,4,13,1,2,1,2,1,1,39,0,0,0,2,9844,8,500,3,4,4,0,6,0,0,0,0,2,1,1,0,-1.0,1,0
7765,1,2,1,13,1,6,2,2,1,1,69,0,1,0,1,6192,7,400,1,4,4,3,6,0,0,0,3,0,3,1,1,-1.0,1,0
7766,9,3,0,17,1,2,10,4,1,1,58,0,2,1,1,5683,13,400,4,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
7767,7,4,4,2,1,7,1,1,1,1,31,0,0,0,1,11023,14,400,4,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,1
7772,7,5,5,2,1,1,1,1,1,1,40,0,2,1,2,6517,15,400,3,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7775,0,5,3,17,1,6,9,1,1,2,35,0,1,0,5,4709,9,400,2,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,2,0
7776,4,1,2,17,1,6,5,1,1,1,50,0,1,0,1,15389,4,400,1,4,4,5,6,0,0,0,0,0,1,2,1,-1.0,1,0
7781,6,4,0,9,1,6,2,1,1,1,36,1,0,0,1,933,16,400,1,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
7789,3,1,4,6,1,5,4,1,1,1,43,0,2,1,1,12903,8,400,3,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
7796,10,2,0,9,1,5,11,4,1,1,26,1,4,1,5,2349,8,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,2,0
7802,3,2,1,9,1,2,4,2,1,1,55,0,2,1,2,15208,10,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7805,8,4,0,2,1,2,7,4,1,2,33,0,2,1,1,8555,4,400,3,4,4,5,4,1,0,0,0,1,1,1,2,-1.0,1,0
7807,1,3,0,5,1,5,11,1,1,1,43,1,6,2,2,5808,11,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
7808,2,5,0,0,1,7,5,1,1,1,54,0,6,2,5,13659,1,400,1,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,2,0
7809,3,1,4,6,1,5,4,1,1,2,27,1,1,0,1,13500,14,400,1,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
7812,3,2,0,6,1,1,8,2,1,1,64,0,1,0,1,1989,2,400,1,4,4,1,7,0,0,0,1,0,7,0,1,-1.0,1,0
7814,0,3,4,6,1,5,7,1,1,1,40,0,1,0,2,11668,1,400,3,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,1
7820,7,4,3,6,1,2,8,4,1,2,32,1,2,1,5,12377,13,400,2,4,4,3,5,0,0,0,1,1,1,2,2,-1.0,2,0
7821,1,2,6,6,1,7,2,2,1,1,53,1,2,1,1,6384,16,400,4,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
7831,2,5,6,9,1,7,5,2,1,1,51,0,2,1,2,6928,2,400,2,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
7832,8,4,1,13,1,6,7,1,1,1,52,1,1,0,2,7684,8,400,4,4,4,3,7,0,0,0,3,0,1,1,1,-1.0,1,0
7833,3,4,2,6,1,7,8,1,1,1,36,1,1,0,2,8950,1,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
7835,1,1,4,17,1,2,2,2,1,1,38,0,1,0,1,5495,14,400,1,4,4,1,6,0,0,0,0,0,3,0,1,-1.0,1,1
7836,2,4,1,6,1,2,5,1,1,2,0,0,1,0,5,8701,9,400,2,4,4,1,0,0,0,0,0,0,1,1,1,-1.0,2,0
7839,4,2,6,9,1,5,5,2,1,1,32,1,2,1,1,3634,10,400,1,4,4,3,5,0,0,0,0,4,2,0,2,-1.0,1,0
7844,4,4,6,18,1,2,4,2,1,1,42,1,1,0,2,560,2,400,2,4,4,1,6,0,0,1,6,0,1,0,1,-1.0,1,0
7845,1,1,5,2,1,6,2,1,1,2,31,0,1,0,2,860,2,400,1,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
7847,8,4,1,13,1,2,9,5,1,1,46,0,2,1,2,6642,9,400,1,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
7848,0,2,0,9,1,6,9,1,1,1,40,0,2,1,1,21,3,400,1,4,4,1,7,0,0,0,6,0,1,0,2,-1.0,1,0
7852,8,5,3,9,1,5,7,1,1,1,56,1,0,0,2,12604,11,400,3,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
7854,8,3,1,13,1,2,9,3,1,1,52,0,2,1,2,2518,9,400,2,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
7855,4,1,2,13,1,1,5,2,1,1,41,0,2,1,2,10380,1,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
7862,6,1,4,6,1,1,7,1,1,1,60,0,2,1,1,7214,5,400,2,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
7866,9,2,1,17,1,2,10,5,1,1,45,0,1,0,5,9432,13,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,2,0
7868,3,1,3,2,1,1,4,2,1,1,44,1,1,0,5,14301,7,400,4,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,2,0
7869,7,4,0,17,1,7,9,1,1,1,66,0,1,0,1,9596,12,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
7876,8,5,6,17,1,5,7,1,1,1,54,0,2,1,1,1097,8,400,2,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
7881,3,2,1,2,1,5,4,2,1,1,31,1,1,0,1,10494,14,400,2,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
7886,5,2,1,5,1,2,6,2,1,1,55,0,2,1,3,13988,14,400,4,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
7887,6,5,6,9,1,1,6,1,1,1,50,0,0,0,1,1154,3,400,1,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
7893,5,2,4,9,1,5,6,2,1,1,35,0,2,1,2,5880,1,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
7894,2,5,0,17,1,2,5,1,1,1,51,0,0,0,1,10185,9,400,3,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,1,0
7900,11,4,1,2,1,2,12,4,1,2,24,0,2,1,1,7670,6,400,2,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
7901,7,5,0,2,1,2,1,1,1,1,48,0,2,1,2,3926,2,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7902,7,2,5,6,1,7,1,1,1,1,31,0,2,1,1,9711,12,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7907,0,4,6,13,1,6,9,1,1,1,40,0,0,0,5,3187,1,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,2,1
7921,5,5,2,2,1,2,2,2,1,1,73,1,0,0,1,11728,11,400,3,4,4,1,7,0,0,0,6,0,1,2,0,-1.0,1,0
7923,1,1,4,17,1,1,2,2,1,1,64,1,0,0,1,13917,5,400,2,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
7924,11,4,1,13,1,2,12,4,1,1,48,0,2,1,1,2509,5,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
7932,8,4,3,6,1,2,9,4,1,1,50,0,0,0,2,5889,15,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
7938,4,4,2,2,1,5,4,1,1,1,39,1,1,0,2,5593,6,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7941,5,2,2,13,1,6,6,2,1,1,26,1,2,1,2,3294,8,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7944,4,1,4,9,1,6,5,2,1,1,36,0,6,2,5,1415,11,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,2,0
7952,10,4,4,13,1,1,11,4,1,1,44,1,0,0,1,423,15,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
7956,3,4,4,13,1,7,8,1,1,1,47,0,1,0,1,7679,8,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
7959,5,4,5,13,1,7,2,1,1,1,61,1,0,0,1,10558,9,500,2,4,4,0,6,0,0,0,0,2,1,1,0,-1.0,1,0
7960,2,2,0,17,1,6,3,2,1,1,59,0,0,0,5,1131,9,400,2,4,4,5,7,0,0,0,0,0,1,0,0,-1.0,2,0
7966,5,5,4,5,1,6,2,1,1,1,71,0,2,1,3,8166,9,400,1,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,2,0
7983,2,3,0,2,1,1,3,3,1,1,74,0,2,1,2,7902,9,400,4,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
7985,2,2,1,2,1,2,3,2,1,1,42,0,2,1,2,3515,14,400,3,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
7989,2,1,0,9,1,1,3,1,1,1,30,1,1,0,1,4989,2,400,4,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
7993,4,3,1,6,1,2,5,3,1,1,38,0,2,1,1,8725,12,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
8000,4,2,4,6,1,5,5,2,1,1,36,1,0,0,1,1603,9,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
8003,0,1,2,17,1,6,1,1,1,1,34,1,1,0,1,264,7,400,4,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
8006,9,3,2,13,1,2,10,3,1,1,42,1,1,0,0,2573,15,400,4,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,0,0
8012,6,5,4,6,1,1,6,1,1,2,0,0,2,1,5,14549,7,400,3,4,4,3,0,0,0,0,0,0,1,2,2,-1.0,2,0
8013,4,1,3,2,1,5,5,1,1,2,35,0,2,1,2,5936,5,400,2,4,4,1,5,0,0,0,0,0,1,0,2,-1.0,1,0
8014,5,3,2,9,1,2,2,1,1,1,27,0,2,1,1,6308,9,400,1,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
8017,0,1,4,9,1,1,1,2,1,1,57,1,0,0,1,5814,4,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
8022,0,1,6,6,1,7,1,1,1,1,46,0,2,1,2,2733,1,400,3,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
8026,6,4,0,13,1,1,7,4,1,1,44,0,2,1,0,11367,1,400,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,0,0
8028,7,5,6,17,1,7,1,1,1,1,54,0,2,1,2,12486,5,400,2,4,4,1,7,0,0,0,3,0,1,2,2,-1.0,1,0
8030,0,5,0,13,1,6,9,1,1,1,35,1,0,0,1,7682,16,400,4,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
8034,5,2,6,13,1,7,6,2,1,1,30,0,2,1,1,613,16,500,1,4,4,5,5,0,0,0,1,2,1,0,2,-1.0,1,0
8035,9,4,0,13,1,2,10,5,1,1,51,0,0,0,2,11136,13,400,1,4,4,5,5,0,0,0,6,0,1,1,0,-1.0,1,0
8036,1,1,5,9,1,7,2,3,1,1,42,0,0,0,1,6008,14,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,0
8039,5,1,6,13,1,6,6,2,1,1,30,1,1,0,1,1219,15,400,1,4,4,3,5,0,0,0,0,4,2,0,1,-1.0,1,0
8040,10,3,4,17,1,1,11,4,1,1,41,0,1,0,1,1982,11,400,3,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,1,0
8041,5,5,1,6,1,7,2,1,1,2,33,1,0,0,1,13875,12,400,1,4,4,1,4,0,0,0,0,0,1,2,0,-1.0,1,0
8043,3,4,5,3,1,5,8,1,1,1,42,1,1,0,2,1483,11,400,1,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
8045,6,4,4,6,1,3,6,1,1,1,51,0,1,0,1,4624,5,400,2,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,1,0
8049,4,5,1,9,1,7,4,1,1,1,48,1,1,0,1,9748,12,400,4,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,1,0
8050,1,3,3,13,1,7,12,1,1,1,38,1,3,1,1,2575,5,400,4,4,4,3,6,0,0,0,6,0,1,0,0,-1.0,1,0
8053,6,1,1,9,1,1,7,2,1,1,49,0,1,0,1,14144,8,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
8056,0,1,3,6,1,6,1,1,1,1,28,1,1,0,1,11213,4,400,4,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
8057,3,1,3,9,1,2,4,1,1,1,29,0,1,0,1,9873,9,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
8059,2,1,6,5,1,7,3,1,1,2,33,1,1,0,2,9870,13,400,3,4,4,0,5,0,0,1,1,0,1,1,1,-1.0,1,0
8060,4,2,2,6,1,1,4,2,1,1,63,0,4,1,5,2007,5,400,3,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
8065,0,2,1,17,1,2,1,2,1,1,68,0,0,0,1,1873,5,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
8067,2,1,2,13,1,6,3,2,1,1,39,0,2,1,1,11630,5,400,4,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
8068,3,2,5,17,1,7,4,2,1,2,52,0,0,0,1,9761,9,400,1,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
8072,7,4,3,17,1,1,8,5,1,1,54,0,2,1,2,9109,13,400,4,4,4,0,7,0,0,0,3,0,1,1,2,-1.0,1,0
8074,2,2,2,2,1,6,3,2,1,1,48,0,2,1,1,6673,14,400,3,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,0
8079,3,3,1,13,1,6,8,2,1,1,41,1,0,0,1,8958,14,400,2,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,1,0
8097,4,2,6,17,1,2,5,3,1,1,47,0,0,0,0,8723,1,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,0,0
8108,7,5,1,13,1,5,7,1,1,1,51,0,6,2,3,14506,5,400,4,4,4,1,7,0,0,0,3,0,1,2,0,-1.0,2,0
8113,0,5,4,18,1,7,9,1,1,1,63,0,2,1,5,5896,4,400,2,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,2,0
8119,4,3,5,17,1,6,5,3,1,1,55,1,0,0,1,3673,8,500,1,4,4,1,7,0,0,0,0,2,1,0,0,-1.0,1,0
8120,2,1,0,13,1,1,3,2,1,1,63,0,6,2,3,11339,10,400,1,4,4,5,7,0,0,0,6,0,1,2,0,-1.0,2,0
8122,4,5,1,5,1,5,4,1,1,1,61,0,2,1,5,15,3,400,1,4,4,0,7,0,0,0,0,0,1,0,2,-1.0,2,0
8125,2,1,1,6,1,5,3,3,1,1,40,0,2,1,1,14746,5,400,1,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
8133,1,5,6,17,1,7,12,2,1,1,29,0,1,0,1,1254,16,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
8137,0,1,0,17,1,6,1,1,1,2,32,1,1,0,1,6866,6,400,3,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
8139,4,4,5,15,1,1,4,1,1,1,65,0,0,0,2,849,2,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,1
8142,0,5,2,6,1,7,9,2,1,2,0,0,2,1,5,7481,10,400,3,4,4,5,0,0,0,0,0,0,1,1,2,-1.0,2,0
8148,4,1,5,18,1,7,8,4,1,1,44,1,0,0,4,387,12,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
8151,9,5,5,13,1,1,3,3,1,1,54,0,1,0,1,11333,5,400,4,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
8152,10,3,0,6,1,2,11,4,1,2,26,0,1,0,1,7316,10,400,2,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
8154,5,1,5,9,1,6,6,2,1,1,52,0,1,0,2,5619,8,400,3,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
8155,6,1,5,13,1,7,7,2,1,1,47,0,2,1,1,11018,11,400,3,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
8158,10,3,1,6,1,2,11,3,1,1,40,0,1,0,1,9406,5,400,2,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
8160,0,1,1,9,1,5,1,1,1,1,30,0,1,0,1,9022,9,400,3,4,4,1,5,0,0,0,3,0,1,1,1,-1.0,1,0
8165,8,3,6,17,1,1,9,3,1,1,55,0,1,0,5,3778,14,400,4,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,2,1
8170,3,1,6,17,1,6,4,2,1,1,72,1,2,1,1,12083,8,400,1,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,1,0
8175,0,3,1,9,1,2,1,3,1,1,45,0,1,0,1,6549,10,400,3,4,4,0,3,0,0,0,0,0,1,1,1,-1.0,1,0
8176,10,3,3,2,1,2,11,4,1,1,40,0,2,1,5,1983,5,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
8178,6,5,6,6,1,2,10,4,1,1,32,0,1,0,1,7138,11,400,1,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
8188,0,4,2,17,1,6,9,1,1,2,25,0,2,1,1,1540,10,400,4,4,4,5,4,0,0,0,1,0,1,0,2,-1.0,1,0
8190,0,1,5,13,1,6,1,1,1,1,34,0,0,0,2,10210,1,400,3,4,4,3,6,0,0,0,0,0,3,1,0,-1.0,1,0
8194,2,5,0,0,1,2,5,2,1,1,36,0,6,2,5,3657,10,400,1,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,2,0
8197,6,1,1,13,1,2,7,2,1,1,43,0,0,0,0,4309,11,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,0,1
8199,5,1,2,13,1,2,6,1,1,1,43,0,2,1,5,6667,6,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,2,0
8204,8,3,4,13,1,2,9,4,1,1,49,0,1,0,1,1615,16,400,1,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
8209,4,4,6,6,1,7,4,1,1,2,25,1,1,0,1,10502,16,400,2,1,3,3,4,0,0,0,1,0,1,1,1,-1.0,1,0
8218,5,1,6,13,1,5,6,1,1,1,26,0,0,0,0,7312,7,400,1,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,0,0
8220,6,5,4,13,1,2,6,1,1,1,33,1,0,0,1,12271,12,400,4,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
8227,11,5,6,17,1,2,11,3,1,1,43,0,1,0,5,6752,1,400,3,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,2,1
8232,11,4,4,13,1,1,12,5,1,2,33,1,0,0,1,8763,11,400,1,4,4,3,4,0,0,0,1,0,1,1,0,-1.0,1,0
