,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
6581,9,2,5,9,1,6,10,2,1,1,43,0,2,1,2,1303,12,700,3,4,4,1,7,0,0,0,0,4,2,0,2,-1.0,1,0
6587,11,2,6,9,1,7,12,2,1,2,27,0,2,1,1,7733,7,400,3,4,4,0,6,0,0,1,6,0,1,1,2,-1.0,1,0
6596,9,3,3,13,1,7,10,4,1,2,23,0,2,1,1,6033,4,400,1,4,4,3,1,0,0,0,0,0,1,0,2,-1.0,1,0
6603,4,2,1,17,1,2,5,2,1,2,27,0,2,1,2,10391,15,400,2,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
6611,10,3,5,13,1,2,11,4,1,2,27,1,0,0,2,12269,7,400,3,4,4,1,5,0,0,0,6,0,1,2,0,-1.0,1,0
6613,0,4,5,9,1,1,9,1,1,2,22,1,4,1,5,11818,10,400,2,4,4,3,2,0,0,0,6,0,1,2,1,-1.0,2,0
6618,9,3,3,17,1,1,3,1,1,2,28,0,2,1,2,10799,1,400,2,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
6630,6,2,1,6,1,6,7,3,1,2,0,0,2,1,5,7390,10,400,4,4,4,0,0,0,0,0,0,0,1,1,2,-1.0,2,0
6640,7,5,0,13,1,6,9,4,1,2,33,0,0,0,1,4347,5,400,4,4,4,3,5,0,0,0,3,0,3,0,0,-1.0,1,0
6642,11,1,3,13,1,6,12,2,1,2,21,0,1,0,1,6149,16,400,4,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,1
6643,8,1,6,6,1,5,9,1,1,1,40,0,2,1,2,11519,12,400,1,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
6651,10,4,1,17,1,7,3,3,1,2,31,0,0,0,0,13177,15,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,0,0
6655,10,2,2,9,1,5,11,3,1,2,28,1,2,1,1,7020,6,400,2,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
6657,3,1,4,13,1,2,4,2,1,2,65,1,1,0,2,2207,4,400,3,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
6660,10,5,1,9,1,5,10,1,1,2,26,1,2,1,1,4528,12,400,3,4,4,0,5,0,0,0,6,0,1,0,2,-1.0,1,0
6662,11,4,5,13,1,7,12,5,1,2,35,0,2,1,1,2603,3,400,2,4,4,0,5,0,0,0,6,0,1,0,2,-1.0,1,0
6685,11,1,0,9,1,6,12,1,1,1,49,1,1,0,1,11438,5,400,3,0,2,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6689,10,1,3,13,1,7,11,1,1,2,43,0,1,0,1,979,6,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
6690,9,1,5,0,1,5,10,1,1,1,64,0,6,2,5,3984,4,400,4,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
6698,11,1,0,6,1,2,12,2,1,1,49,0,2,1,1,14905,2,400,2,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
6699,8,4,6,6,1,7,7,1,1,2,33,0,2,1,5,4424,11,400,4,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,2,0
6706,10,3,0,13,1,5,10,3,1,2,35,0,1,0,1,9202,4,400,2,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
6729,7,1,0,17,1,1,8,1,1,2,30,0,2,1,2,8986,14,400,2,4,4,1,4,0,0,0,0,0,1,1,2,-1.0,1,0
6734,8,3,1,0,1,5,9,3,1,1,47,0,1,0,5,8412,5,400,2,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,2,0
6739,9,4,0,9,1,2,3,1,1,2,44,1,2,1,2,1066,6,400,4,4,4,1,7,0,0,0,6,0,1,0,2,-1.0,1,0
6747,6,3,1,17,1,2,7,3,1,2,31,1,2,1,1,2280,4,400,4,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
6750,4,2,0,6,1,1,5,2,1,2,63,0,0,0,2,1031,6,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
6752,8,5,3,13,1,1,7,1,1,2,30,0,2,1,2,7554,16,400,1,4,4,3,5,0,0,0,1,1,1,1,2,-1.0,1,0
6756,10,1,1,9,1,2,11,1,1,2,25,0,2,1,1,2604,5,400,1,4,4,0,4,0,0,0,3,0,1,0,2,-1.0,1,0
6758,8,1,5,5,1,6,9,1,1,1,47,0,1,0,2,840,1,400,4,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
6763,10,2,0,17,1,2,11,2,1,2,32,0,0,0,1,14154,12,400,2,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
6768,8,1,5,13,1,6,9,1,1,2,52,1,0,0,1,5450,15,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
6776,11,1,2,11,1,5,12,2,1,2,22,1,1,0,1,6285,1,400,3,4,4,0,4,0,0,0,1,0,1,1,1,-1.0,1,0
6792,7,3,5,13,1,7,8,3,1,2,40,0,2,1,1,9027,10,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6801,10,1,6,6,1,5,11,3,1,1,52,1,1,0,1,6956,11,400,3,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
6805,8,1,6,9,1,5,9,1,1,1,28,0,1,0,1,4718,2,400,1,4,4,1,6,1,0,0,1,0,1,0,1,-1.0,1,0
6829,11,1,6,9,1,5,12,2,1,1,27,0,1,0,2,13615,15,400,1,4,4,3,5,0,0,0,6,0,1,2,1,-1.0,1,0
6830,11,1,0,17,1,5,11,4,1,2,19,0,1,0,1,11103,12,400,1,4,4,1,1,0,0,0,0,1,1,1,1,-1.0,1,0
6831,11,1,0,9,1,6,12,1,1,1,52,1,0,0,2,3278,2,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
6844,8,2,0,9,1,6,9,3,1,2,43,0,2,1,2,11157,4,400,4,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
6851,3,2,0,9,1,7,8,1,1,2,18,0,4,1,5,1183,2,400,2,4,4,0,4,0,0,0,6,0,1,0,1,-1.0,2,1
6866,7,2,5,2,1,6,8,2,1,1,50,1,0,0,1,355,10,400,2,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
6867,9,1,6,6,1,5,10,1,1,2,33,0,2,1,1,14248,16,400,4,2,3,0,5,0,0,0,0,0,1,2,2,-1.0,1,0
6869,11,1,1,2,1,7,12,2,1,2,21,1,0,0,2,5462,6,400,2,4,4,5,3,0,0,0,6,0,1,0,0,-1.0,1,0
6872,7,1,4,9,1,6,8,2,1,1,42,0,6,2,5,738,3,400,4,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,2,0
6873,10,1,6,6,1,5,11,1,1,1,30,0,2,1,2,15037,13,400,3,4,4,3,6,0,0,0,0,4,2,2,2,-1.0,1,0
6877,8,3,0,2,1,6,7,1,1,2,39,0,2,1,1,5012,4,400,3,4,4,3,5,0,0,0,3,0,1,0,2,-1.0,1,0
6881,11,2,2,9,1,2,12,2,1,2,30,0,0,0,1,4564,6,400,2,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,1,0
6882,8,2,0,2,1,5,9,3,1,1,36,0,2,1,2,4591,13,500,2,4,4,1,6,0,0,0,0,2,1,0,2,-1.0,1,0
6892,9,2,1,6,1,7,10,2,1,2,16,1,4,1,5,1432,15,400,2,4,4,1,1,0,1,0,0,0,1,0,1,-1.0,2,0
6893,10,2,2,5,1,6,11,2,1,1,67,0,0,0,0,4364,11,400,2,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,0,0
6895,5,3,5,17,1,6,6,3,1,2,29,0,1,0,1,4744,6,500,2,4,4,5,5,0,0,0,6,2,1,0,1,-1.0,1,0
6897,11,2,3,17,1,7,12,3,1,2,22,0,0,0,1,1382,3,400,4,4,4,3,2,0,0,0,1,0,1,0,0,-1.0,1,0
6898,8,2,0,6,1,3,7,2,1,1,41,1,0,0,5,3624,10,400,2,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,0
6914,10,2,2,2,1,7,11,2,1,1,43,0,1,0,2,10087,8,400,2,4,4,3,6,0,0,0,6,0,3,1,1,-1.0,1,0
6916,9,4,4,13,1,5,10,4,1,2,35,0,2,1,2,12620,11,400,3,4,4,0,5,0,0,0,3,0,1,2,2,-1.0,1,0
6922,11,4,1,9,1,7,11,1,1,2,55,0,2,1,2,2889,9,400,3,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
6926,9,1,4,2,1,5,10,2,1,1,76,0,2,1,2,6253,15,400,4,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
6927,6,1,6,13,1,7,7,4,1,2,33,1,1,0,1,12272,15,400,1,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
6933,10,2,1,13,1,2,11,2,1,2,33,0,2,1,1,1686,14,400,1,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
6950,8,2,2,9,1,2,9,2,1,2,21,0,1,0,1,5561,1,400,3,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
6955,6,3,5,13,1,7,7,3,1,2,35,0,0,0,0,1869,13,400,3,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,0,0
6957,5,3,2,13,1,6,6,3,1,2,35,1,1,0,2,12948,1,400,4,4,4,0,5,0,0,0,1,0,1,2,1,-1.0,1,0
6962,11,2,0,0,1,1,12,2,1,1,54,0,2,1,2,6932,4,400,4,4,4,5,7,0,0,0,1,0,1,1,2,-1.0,1,0
6964,8,3,3,2,1,1,9,3,1,2,28,0,0,0,5,11869,12,400,1,4,4,3,3,0,0,0,6,0,1,2,0,-1.0,2,0
6987,6,3,6,17,1,1,7,3,1,2,31,0,1,0,1,12601,16,400,1,4,4,1,5,0,0,0,0,4,2,2,1,-1.0,1,0
7000,8,3,0,9,1,7,12,1,1,1,52,0,2,1,1,3047,1,400,2,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,1,0
7002,10,4,6,13,1,7,11,4,1,2,25,0,2,1,2,4684,1,400,3,4,4,5,5,0,0,0,0,4,2,0,2,-1.0,1,0
7008,7,4,1,9,1,6,9,1,1,2,26,1,0,0,1,11276,11,400,1,4,4,1,6,0,0,0,3,0,3,1,0,-1.0,1,0
7017,8,1,0,9,1,7,9,2,1,2,33,0,2,1,1,3978,5,400,1,4,4,3,6,0,0,0,0,0,3,0,2,-1.0,1,0
7019,3,1,3,9,1,2,4,2,1,2,39,0,2,1,2,6183,1,400,3,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
7029,5,1,1,3,1,6,12,2,1,1,31,0,2,1,2,10702,8,400,1,4,4,5,6,0,0,0,1,0,3,1,2,-1.0,1,0
7033,7,1,4,6,1,1,8,1,1,1,59,1,0,0,1,399,5,400,3,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,0
7035,9,5,5,5,1,6,10,5,1,2,37,0,2,1,3,14537,12,400,3,4,4,3,7,1,0,0,6,0,1,2,2,-1.0,2,0
7041,10,3,3,2,1,6,10,4,1,2,41,0,1,0,5,11055,13,400,2,4,4,5,6,0,0,0,1,0,1,1,1,-1.0,2,0
7046,8,3,1,13,1,6,9,3,1,2,66,0,0,0,0,3726,8,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,0,1
7061,11,2,0,5,1,6,12,2,1,1,38,0,0,0,0,14458,2,400,4,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
7068,10,1,1,17,1,2,11,2,1,2,28,0,2,1,2,5002,14,400,4,4,4,1,5,0,0,0,0,0,1,0,2,-1.0,1,0
7069,11,5,0,0,1,7,11,2,1,2,78,1,0,0,2,14812,11,400,3,4,4,0,7,0,0,0,6,0,1,2,0,-1.0,1,0
7072,8,2,0,2,1,1,9,2,1,1,47,0,2,1,5,1498,14,400,2,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,2,0
7074,4,1,2,6,1,2,5,1,1,2,0,1,0,0,5,5115,5,400,3,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
7075,11,3,5,17,1,6,12,3,1,2,34,0,1,0,1,9840,15,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
7078,5,1,6,2,1,6,6,2,1,1,26,1,0,0,0,9954,3,400,1,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,0,0
7081,6,3,4,2,1,5,6,1,1,1,37,0,1,0,2,13821,12,400,1,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
7083,10,2,2,17,1,7,10,2,1,2,35,1,0,0,1,14940,10,400,1,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,1,0
7084,6,4,1,17,1,6,7,5,1,2,35,0,2,1,2,4426,4,400,1,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
7091,10,2,2,2,1,2,11,2,1,1,51,1,0,0,5,1594,6,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,0
7092,7,1,2,9,1,2,8,3,1,2,29,0,2,1,1,172,7,400,2,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
7101,9,2,5,2,1,1,3,1,1,1,29,0,1,0,2,14561,2,400,1,4,4,0,6,0,0,0,0,1,1,2,1,-1.0,1,0
7104,8,2,3,2,1,2,9,2,1,1,33,0,2,1,2,12696,6,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7114,9,2,2,6,1,5,10,4,1,1,26,0,2,1,5,6492,15,400,3,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,2,0
7115,8,2,3,0,1,2,9,2,1,2,20,0,0,0,2,5152,3,400,1,4,4,0,1,0,0,0,6,2,1,0,0,-1.0,1,0
7125,9,1,3,9,1,6,10,2,1,2,31,0,1,0,1,5702,10,400,4,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
7127,6,2,6,17,1,7,7,2,1,2,38,0,2,1,1,13332,2,400,1,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
7137,8,1,4,17,1,1,9,3,1,2,33,1,1,0,2,10052,10,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
7153,10,5,1,13,1,7,10,1,1,2,26,0,1,0,2,12221,2,400,4,4,4,5,6,0,0,0,6,0,1,2,1,-1.0,1,0
7157,8,1,4,13,1,5,9,4,1,2,29,0,0,0,1,7223,4,400,2,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
7160,11,5,6,13,1,2,11,1,1,2,34,1,0,0,1,1607,8,400,4,4,4,0,5,0,0,0,6,0,1,0,0,-1.0,1,0
7163,6,2,6,13,1,1,7,2,1,2,34,0,0,0,0,806,15,400,4,4,4,3,5,0,0,0,1,0,1,0,0,-1.0,0,0
7173,11,4,0,17,1,4,11,1,1,2,37,0,1,0,1,12781,1,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
7175,10,1,2,6,1,2,10,2,1,1,55,0,2,1,1,6800,9,400,4,4,4,5,7,0,0,0,3,0,1,1,2,-1.0,1,0
7201,11,2,1,6,1,5,12,4,1,2,34,0,1,0,2,12147,14,400,3,4,4,5,6,0,0,0,6,0,1,2,1,-1.0,1,0
7203,11,3,2,9,1,7,12,5,1,2,21,1,1,0,1,6474,12,400,1,4,4,3,4,0,0,0,1,0,1,1,1,-1.0,1,0
7204,5,1,0,6,1,6,6,1,1,2,0,0,2,1,5,9462,7,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
7207,10,4,4,9,1,5,11,4,1,2,45,0,2,1,2,4441,10,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7225,9,2,3,2,1,2,10,3,1,2,33,0,1,0,1,11100,16,400,4,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
7226,10,1,3,13,1,1,11,2,1,2,32,1,1,0,1,6836,10,400,1,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
7227,11,2,0,6,1,7,12,3,1,2,32,0,2,1,1,6260,4,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7238,8,2,6,6,1,1,7,2,1,2,28,0,0,0,1,4082,2,400,1,4,4,0,5,0,0,0,1,0,1,0,0,-1.0,1,0
7241,9,1,3,13,1,2,10,1,1,2,21,0,1,0,1,12262,2,400,1,4,4,3,4,0,0,0,1,0,1,2,1,-1.0,1,0
7245,8,3,4,17,1,2,9,4,1,2,23,1,1,0,1,6023,7,400,2,4,4,0,4,0,0,0,6,0,1,0,1,-1.0,1,0
7254,10,2,0,13,1,2,3,1,1,2,23,0,0,0,1,11365,15,400,2,4,4,3,1,0,0,0,0,0,1,2,0,-1.0,1,0
7257,10,5,0,17,1,7,10,1,1,2,32,0,0,0,5,10736,8,400,1,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,2,0
7268,10,2,4,6,1,3,11,3,1,1,31,0,2,1,1,1503,2,400,2,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
7275,7,1,2,3,1,6,8,2,1,1,46,0,1,0,1,3957,11,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
7278,10,4,2,13,1,5,11,4,1,2,33,1,0,0,2,15137,1,400,3,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
7285,7,3,0,13,1,6,9,3,1,2,39,0,1,0,0,11617,8,400,1,4,4,5,7,0,0,0,0,0,1,2,1,-1.0,0,0
7286,7,2,1,0,1,2,8,2,1,1,39,0,1,0,2,3909,4,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
7296,10,2,0,2,1,2,11,3,1,1,35,1,1,0,2,14970,4,400,3,4,4,1,4,0,0,0,3,0,1,2,1,-1.0,1,0
7299,8,3,1,2,1,6,9,3,1,1,54,1,1,0,2,10861,7,400,2,4,4,1,7,1,0,0,6,0,1,1,1,-1.0,1,0
7300,6,4,2,6,1,3,6,1,1,2,21,1,4,1,5,7321,8,400,2,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,2,0
7304,11,1,1,5,1,7,12,1,1,1,60,0,2,1,2,14410,6,400,4,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
7306,4,2,4,2,1,1,5,2,1,2,44,0,0,0,2,13544,9,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
7307,7,3,0,2,1,6,8,4,1,1,48,1,2,1,4,2454,14,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
7311,10,1,1,2,1,6,11,1,1,1,53,0,0,0,1,2976,14,400,4,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
7314,7,2,5,9,1,6,8,2,1,1,57,0,1,0,2,10816,2,400,2,4,4,1,7,1,0,0,0,4,2,1,1,-1.0,1,0
7315,6,3,6,13,1,5,7,3,1,2,24,0,1,0,1,12464,5,400,4,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
7320,9,1,4,6,1,2,10,1,1,1,49,1,0,0,2,8182,1,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,1,0
7329,6,4,0,9,1,6,7,4,1,2,27,0,2,1,2,10707,6,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7334,11,1,0,17,1,1,12,1,1,2,31,0,1,0,1,8138,6,400,2,4,4,0,5,0,0,1,3,0,1,1,1,-1.0,1,0
7337,7,2,1,6,1,6,8,3,1,1,33,0,2,1,2,10461,13,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7339,5,1,0,6,1,7,6,1,1,1,34,0,1,0,1,6335,4,400,2,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,1,0
7344,11,2,5,13,1,5,12,3,1,2,29,0,1,0,2,14556,12,400,3,4,4,1,6,0,0,0,1,0,3,2,1,-1.0,1,1
7346,3,3,3,17,1,1,8,3,1,2,31,0,0,0,1,1429,10,500,2,4,4,0,5,0,0,0,0,2,2,0,0,-1.0,1,1
7347,7,2,5,6,1,6,8,2,1,2,34,0,2,1,2,3939,15,400,2,4,4,0,5,0,0,0,1,0,1,0,2,-1.0,1,0
7368,4,2,5,13,1,1,5,2,1,2,31,1,2,1,2,153,10,400,3,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,1,0
7375,11,2,0,13,1,5,12,3,1,2,52,0,1,0,1,4698,16,400,2,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
7376,10,4,6,6,1,5,11,4,1,2,30,0,2,1,1,11605,1,400,3,4,4,3,4,0,0,0,0,0,1,2,2,-1.0,1,0
7379,11,1,5,2,1,7,12,3,1,1,33,1,0,0,5,1815,1,400,1,4,4,5,6,0,0,0,6,0,1,0,0,-1.0,2,0
7386,8,2,6,18,1,7,9,2,1,2,32,1,1,0,2,8221,6,400,4,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
7388,11,2,4,2,1,5,12,2,1,1,35,0,2,1,2,11308,7,400,4,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
7401,7,1,5,2,1,1,8,1,1,2,28,0,1,0,1,12160,13,400,3,4,4,0,6,0,0,0,1,4,2,2,1,-1.0,1,0
7414,11,2,2,1,1,6,11,1,1,1,65,1,1,0,1,6275,4,400,3,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
7416,11,4,3,13,1,7,10,2,1,2,34,0,1,0,1,2669,15,400,1,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,0
7417,6,3,0,0,1,6,6,1,1,2,55,0,2,1,5,7597,4,400,2,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,2,0
7423,10,3,3,17,1,2,11,3,1,2,66,0,0,0,0,6148,7,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,0,0
7428,0,1,6,13,1,1,7,1,1,2,32,0,0,0,1,2646,4,400,2,4,4,3,4,0,0,0,1,0,1,0,0,-1.0,1,1
7436,11,4,2,9,1,6,11,1,1,2,30,0,4,1,5,14774,8,400,2,4,4,3,4,1,0,0,1,0,1,2,1,-1.0,2,0
7444,8,2,6,2,1,7,9,2,1,2,30,0,2,1,1,6568,3,400,4,4,4,0,5,0,0,0,1,0,1,1,2,-1.0,1,0
7451,11,2,0,13,1,6,12,2,1,2,33,0,2,1,2,5186,14,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
7460,5,2,0,6,1,6,6,2,1,1,55,1,1,0,2,4428,2,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7471,8,2,4,9,1,5,9,2,1,1,27,1,1,0,5,7403,13,400,4,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,2,0
7472,7,2,3,6,1,2,8,2,1,1,45,0,1,0,1,2081,2,400,1,4,4,1,5,0,0,0,3,0,1,0,1,-1.0,1,0
7474,6,1,3,13,1,2,7,1,1,2,34,1,0,0,1,12764,6,400,2,4,4,0,6,0,0,0,3,0,1,2,0,-1.0,1,0
7475,11,5,4,13,1,2,11,1,1,2,40,1,0,0,0,5870,3,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,0
7478,11,2,0,6,1,7,12,4,1,1,53,0,0,0,0,14472,4,400,2,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,0,1
7486,8,3,3,6,1,6,9,3,1,1,49,0,1,0,5,14489,1,400,4,4,4,3,6,0,0,1,0,0,1,2,1,-1.0,2,0
7502,10,1,2,5,1,2,11,1,1,1,50,0,2,1,2,11613,11,400,2,4,4,1,7,0,0,0,3,0,1,2,2,-1.0,1,0
7507,11,5,0,9,1,2,11,1,1,2,35,1,1,0,2,15078,14,400,3,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
7509,3,3,6,9,1,7,8,1,1,2,30,0,2,1,1,12131,4,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
7511,9,3,5,2,1,7,5,2,1,1,31,0,6,2,5,101,2,400,1,4,4,5,6,0,0,0,6,0,1,0,0,-1.0,2,1
7520,9,3,0,13,1,7,10,4,1,2,32,1,1,0,1,7749,7,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
7528,6,2,6,2,1,7,7,2,1,1,49,1,1,0,2,12625,2,400,3,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
7533,11,1,1,6,1,2,12,1,1,1,51,0,2,1,1,2490,15,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
7537,5,2,2,11,1,6,6,2,1,2,41,0,2,1,1,9698,13,400,1,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
7546,6,3,2,2,1,6,7,4,1,1,59,0,6,2,5,11232,13,400,3,4,4,5,7,0,0,0,0,0,1,1,0,-1.0,2,0
7549,11,2,1,0,1,6,12,2,1,2,31,0,2,1,5,9637,9,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,2,0
7556,6,1,1,13,1,6,7,2,1,2,44,0,2,1,5,6112,12,400,2,4,4,1,6,0,0,0,0,4,2,0,2,-1.0,2,0
7562,11,1,4,13,1,5,12,2,1,2,36,1,1,0,1,6113,10,400,2,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
7573,6,2,4,13,1,6,7,2,1,2,26,0,1,0,2,10910,15,400,3,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
7575,5,3,1,13,1,6,6,3,1,2,26,0,1,0,1,14152,1,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
7587,1,3,4,13,1,6,11,2,1,2,28,1,1,0,1,11521,11,400,3,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,1,0
7591,5,2,4,6,1,5,6,2,1,1,43,1,0,0,1,14683,10,400,4,4,4,5,7,0,0,0,6,0,1,2,0,-1.0,1,0
7595,6,1,4,6,1,6,7,3,1,1,62,0,1,0,2,9099,13,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
7599,7,3,1,0,1,7,8,3,1,2,28,0,2,1,2,11156,2,400,1,4,4,3,4,0,0,0,3,0,1,1,2,-1.0,1,0
7607,8,1,3,6,1,2,7,1,1,1,59,0,2,1,1,11039,3,400,4,4,4,3,7,0,0,0,3,0,1,1,2,-1.0,1,0
7608,6,2,0,2,1,7,7,3,1,1,31,0,6,2,5,5033,5,400,4,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
7609,7,2,4,13,1,1,8,2,1,2,26,0,2,1,2,7129,9,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
7614,10,2,4,6,1,5,11,3,1,1,33,0,0,0,1,7181,9,400,2,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,1
7621,9,1,5,6,1,7,10,1,1,1,36,0,2,1,1,12220,2,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
7631,5,3,2,5,1,2,6,3,1,3,27,1,1,0,2,14645,3,400,3,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
7636,10,3,2,6,1,6,3,2,1,1,60,0,1,0,1,9602,12,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
7637,9,3,1,6,1,2,3,1,1,2,28,0,2,1,1,723,16,400,2,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
