,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
11201,11,4,1,13,1,1,12,5,1,1,43,1,2,1,5,11202,10,400,3,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,2,0
4855,2,3,5,0,1,1,3,4,1,1,37,0,8,2,5,4856,10,400,2,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,2,0
11699,10,4,4,9,1,5,11,4,0,1,45,1,2,1,2,11700,3,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
12066,2,5,0,9,1,2,5,1,0,2,30,0,1,0,1,12067,7,400,1,4,4,0,5,0,0,0,6,0,1,2,1,-1.0,1,0
5155,1,1,5,2,1,6,2,2,1,1,65,1,1,0,5,5156,9,400,2,4,4,0,7,0,0,0,3,0,1,0,1,-1.0,2,0
4203,9,5,5,2,1,5,3,1,0,1,33,0,0,0,1,4204,8,400,1,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,0
474,3,3,1,9,1,1,4,4,1,1,41,0,2,1,2,475,13,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
696,11,3,4,18,1,1,12,3,1,1,50,0,2,1,2,697,16,400,4,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
15039,8,3,6,17,1,6,6,2,0,0,53,0,0,0,1,15040,7,400,2,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
8315,10,2,1,13,1,2,11,2,1,1,36,0,1,0,5,8316,11,400,2,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,2,0
1815,7,2,1,17,1,6,8,3,1,1,35,1,1,0,2,1816,9,400,1,4,4,3,5,0,1,0,1,0,1,0,1,-1.0,1,0
3227,11,1,5,17,1,5,12,4,1,1,44,0,1,0,1,3228,14,400,4,4,4,5,6,1,0,0,6,0,1,0,1,-1.0,1,0
6314,1,2,1,0,1,5,11,2,1,1,41,0,6,2,5,6315,11,400,1,4,4,0,6,0,0,0,1,0,3,1,0,-1.0,2,0
10066,2,1,0,13,1,2,3,1,0,2,32,0,1,0,1,10067,12,400,3,4,4,5,5,0,0,0,6,0,1,1,1,-1.0,1,0
8964,7,1,2,13,0,1,8,3,0,2,33,0,2,1,1,8965,4,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
12206,5,5,0,6,1,1,2,2,1,1,39,1,1,0,1,12207,11,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
664,2,2,6,9,1,6,3,3,0,1,47,1,1,0,5,665,15,400,1,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,2,0
2452,7,3,2,2,1,6,8,4,1,1,50,0,2,1,5,2453,2,400,1,4,4,0,6,0,0,0,1,0,1,0,2,-1.0,2,0
11514,9,2,5,13,1,6,10,2,1,1,29,0,2,1,1,11515,8,400,4,4,4,3,4,0,0,0,0,0,1,2,2,-1.0,1,0
7640,4,4,2,17,1,5,4,3,1,2,24,0,0,0,1,7641,4,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
14462,1,2,5,13,1,7,2,2,1,1,44,0,1,0,2,14463,9,400,1,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
14353,11,4,0,6,1,2,12,4,1,1,35,0,2,1,2,14354,8,700,2,4,4,0,6,0,0,0,6,0,1,2,2,-1.0,1,0
14393,0,3,6,17,1,5,1,5,1,1,50,0,2,1,3,14394,16,400,4,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,2,0
8261,2,4,4,5,1,7,3,4,1,1,30,1,0,0,3,8262,7,400,3,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,2,0
10086,10,2,2,2,1,7,11,2,1,1,43,0,1,0,2,10087,8,400,2,4,4,3,6,0,0,0,6,0,3,1,1,-1.0,1,0
170,7,4,0,13,1,7,8,5,1,2,32,0,0,0,1,171,2,400,3,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
7681,0,5,0,13,1,6,9,1,1,1,35,1,0,0,1,7682,16,400,4,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,0
10591,7,3,1,6,1,2,1,2,1,2,0,0,2,1,5,10592,7,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
4278,5,1,3,0,1,6,6,1,1,2,27,0,0,0,1,4279,4,700,3,4,4,5,6,0,0,0,3,0,1,0,0,-1.0,1,0
9631,0,3,2,2,1,6,1,3,1,1,26,1,1,0,2,9632,8,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
7338,2,4,0,6,1,6,9,2,1,1,41,0,0,0,5,7339,9,400,4,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
1122,6,1,0,2,1,5,7,2,1,1,46,1,1,0,3,1123,14,500,2,4,4,5,6,0,0,0,6,2,1,0,1,-1.0,2,0
787,6,4,4,13,1,2,6,2,0,2,18,0,1,0,1,788,13,400,2,3,4,0,1,0,0,0,0,0,1,0,1,-1.0,1,0
7899,7,5,5,6,1,2,1,2,0,1,28,1,2,1,1,7900,8,400,3,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
1595,11,1,1,9,1,7,12,5,1,1,55,0,2,1,2,1596,16,400,3,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
3430,4,4,0,16,1,6,5,5,1,1,49,0,0,0,1,3431,1,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
11382,0,4,1,17,1,2,1,4,1,1,68,0,2,1,1,11383,8,400,3,4,4,3,7,0,0,0,6,4,2,2,2,-1.0,1,0
9112,1,2,1,9,1,5,2,2,0,2,33,0,2,1,1,9113,1,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
11673,10,5,1,17,1,2,11,5,1,1,52,0,2,1,1,11674,1,400,2,4,4,1,7,0,0,0,6,0,1,2,2,-1.0,1,0
11884,8,2,4,6,1,5,9,2,1,2,28,0,4,1,5,11885,6,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,2,0
9678,6,4,4,0,1,1,7,4,1,1,38,0,6,2,5,9679,8,400,4,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,0
3814,10,3,4,13,1,5,11,3,1,2,32,0,2,1,1,3815,2,400,4,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
8777,3,2,6,9,1,5,4,2,1,2,48,0,2,1,5,8778,15,400,3,4,4,0,7,0,0,0,6,0,1,1,2,-1.0,2,0
180,4,3,1,5,1,6,5,3,1,1,74,0,0,0,0,181,8,400,4,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,0,0
8320,2,1,4,13,1,2,3,2,1,1,48,1,0,0,1,8321,1,400,1,4,4,5,7,0,0,0,3,0,1,1,0,-1.0,1,0
2101,0,3,1,17,1,2,1,3,1,1,30,0,2,1,2,2102,11,400,3,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
9478,10,5,1,13,1,5,10,1,1,1,29,0,1,0,0,9479,13,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,0,0
1019,5,3,1,2,1,7,6,3,1,2,32,0,2,1,1,1020,5,400,1,4,4,5,4,0,0,0,3,0,1,0,2,-1.0,1,0
4997,2,1,1,6,1,6,3,1,1,2,21,1,2,1,1,4998,10,400,1,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
9714,10,3,2,13,0,6,11,4,1,1,44,0,1,0,1,9715,8,400,2,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
14994,7,1,5,2,1,6,8,1,0,1,27,0,2,1,1,14995,10,500,1,4,4,5,6,0,0,0,3,2,2,2,2,-1.0,1,0
4535,6,4,3,6,1,7,6,3,0,1,43,0,0,0,1,4536,2,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,0
633,9,3,6,9,1,1,10,3,1,2,29,0,2,1,2,634,3,400,1,4,4,3,5,0,0,0,3,0,1,0,2,-1.0,1,0
10936,8,5,2,13,1,2,7,2,1,2,39,0,2,1,2,10937,2,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
6078,2,3,4,6,1,5,3,3,1,1,44,0,2,1,1,6079,6,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
6558,7,3,2,9,1,6,9,2,1,2,30,0,2,1,2,6559,14,400,1,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
5187,1,2,3,1,1,5,2,2,1,1,52,1,0,0,1,5188,2,400,2,4,4,0,5,0,0,0,6,1,2,0,0,-1.0,1,0
11245,1,1,3,17,0,6,2,2,1,1,35,0,0,0,1,11246,14,400,3,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
15024,2,3,3,9,1,2,3,3,1,2,27,0,1,0,1,15025,14,400,2,4,4,3,5,0,0,0,3,0,1,2,1,-1.0,1,0
12836,5,5,3,17,1,2,6,5,1,1,31,0,2,1,1,12837,16,400,3,4,4,3,4,0,0,0,1,0,1,2,2,-1.0,1,0
7991,2,4,4,2,1,6,3,4,0,2,32,0,1,0,1,7992,16,400,4,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
13166,8,4,1,2,0,2,9,4,1,1,43,0,1,0,2,13167,6,400,4,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,0
15031,2,4,5,6,0,7,3,4,1,1,41,0,1,0,1,15032,6,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
3212,7,1,5,6,1,1,8,1,1,1,42,0,2,1,1,3213,16,400,4,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
11702,4,3,2,6,1,6,5,3,1,1,48,0,1,0,1,11703,1,400,2,4,4,1,7,0,0,0,3,0,1,2,1,-1.0,1,0
11754,1,5,1,6,1,7,12,5,1,1,47,0,4,1,5,11755,12,400,4,4,4,3,6,1,1,0,0,0,1,2,1,-1.0,2,0
634,9,3,5,9,1,7,10,3,1,2,46,0,2,1,1,635,9,400,3,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
7710,9,2,6,9,1,1,10,3,1,2,29,0,4,1,5,7711,4,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,2,0
15121,9,4,1,9,1,6,10,4,1,1,43,0,1,0,1,15122,2,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
7939,7,3,6,13,1,6,8,4,1,2,24,0,0,0,1,7940,14,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
10132,8,3,1,18,1,6,9,3,1,1,59,0,1,0,2,10133,3,400,1,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,1,0
3969,4,4,6,9,1,7,4,1,1,1,27,1,1,0,1,3970,5,400,2,4,4,0,6,0,0,0,6,4,2,0,1,-1.0,1,0
5469,8,4,0,18,1,6,10,2,0,1,40,0,1,0,5,5470,15,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,2,0
10154,0,5,2,2,1,7,9,1,1,1,61,1,1,0,1,10155,15,400,2,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
2366,9,4,3,17,0,2,10,4,1,2,44,0,2,1,2,2367,1,400,4,4,4,0,6,1,0,0,0,1,1,0,2,-1.0,1,0
6286,1,3,3,0,1,2,2,5,1,1,56,0,0,0,2,6287,14,400,3,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,1,0
3712,2,2,6,11,1,7,5,3,1,1,38,0,1,0,5,3713,1,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,2,0
9373,0,4,5,6,1,5,9,2,1,1,21,1,1,0,1,9374,11,400,2,4,4,0,4,0,0,0,0,1,1,1,1,-1.0,1,0
13434,5,1,2,2,1,1,6,3,0,1,37,0,2,1,1,13435,14,400,2,4,4,3,6,0,0,0,1,0,1,2,2,-1.0,1,0
11716,8,3,2,13,1,1,9,4,0,2,50,1,0,0,2,11717,8,400,1,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
229,10,4,6,13,1,5,11,4,1,1,65,0,2,1,5,230,14,400,4,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
3710,2,5,5,17,1,7,4,3,1,2,30,1,0,0,1,3711,13,400,3,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
13892,4,4,6,6,1,7,5,4,1,2,0,0,2,1,5,13893,12,400,2,4,4,5,0,0,0,0,0,0,1,2,2,-1.0,2,0
5783,7,2,0,13,1,1,8,2,1,1,42,1,0,0,1,5784,15,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
9805,2,3,0,13,1,6,3,3,1,2,35,0,1,0,2,9806,7,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
11601,8,3,3,6,0,2,9,3,1,1,56,1,2,1,1,11602,6,400,2,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
4410,3,4,5,13,1,6,4,4,0,2,34,0,2,1,1,4411,7,400,3,4,4,5,6,0,0,0,6,4,2,0,2,-1.0,1,0
15157,10,4,4,17,1,3,3,3,1,1,45,1,0,0,0,15158,7,400,1,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,0,0
9217,5,5,0,13,1,6,2,1,1,1,23,1,1,0,1,9218,10,400,2,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
15000,4,1,0,13,1,2,5,2,1,2,33,0,2,1,1,15001,12,400,4,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
14106,6,1,6,13,1,6,7,2,1,1,52,0,1,0,2,14107,3,400,1,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
5714,5,3,4,9,1,2,6,3,1,1,50,0,2,1,1,5715,9,400,2,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
601,5,2,3,17,1,2,6,2,1,2,30,0,1,0,2,602,12,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
10504,4,3,1,18,1,6,5,3,0,2,44,0,0,0,5,10505,7,400,3,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,2,0
6967,8,1,0,17,1,2,9,2,1,1,33,0,1,0,5,6968,5,400,1,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,2,0
7420,11,1,0,6,1,5,12,3,1,1,40,0,1,0,1,7421,9,400,1,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
1213,1,2,0,17,1,1,2,2,1,2,26,0,1,0,1,1214,1,400,1,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
13348,10,4,3,6,1,6,11,4,1,1,38,0,4,1,5,13349,9,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,2,0
8496,3,2,1,6,1,2,4,2,0,1,52,0,2,1,1,8497,13,400,3,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
10138,8,5,6,2,1,5,7,2,0,1,33,1,0,0,1,10139,12,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
7723,2,3,2,6,0,2,3,3,1,1,54,1,1,0,1,7724,9,400,3,4,4,0,7,0,0,0,6,0,1,1,1,-1.0,1,0
4000,8,4,4,6,1,5,9,4,1,2,33,0,2,1,1,4001,10,400,3,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
10487,7,1,0,13,1,3,8,1,1,1,47,1,0,0,2,10488,2,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
14196,7,5,4,6,1,1,8,5,1,2,30,0,4,1,5,14197,15,400,2,4,4,1,6,0,0,0,1,1,2,2,1,-1.0,2,0
6071,6,4,3,13,1,5,7,5,1,1,43,0,2,1,5,6072,13,400,2,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,2,0
750,6,4,4,2,0,5,7,5,0,2,36,0,2,1,1,751,1,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
15349,0,3,6,2,1,2,5,3,1,1,42,0,2,1,1,15350,16,400,4,4,4,5,2,0,0,0,0,0,1,2,2,-1.0,1,0
4320,5,4,6,2,1,5,6,4,1,1,55,0,2,1,1,4321,8,400,4,4,4,1,7,0,0,0,3,0,1,0,2,-1.0,1,0
8280,6,1,6,6,0,2,7,1,1,1,62,0,2,1,1,8281,7,400,1,4,4,5,7,1,0,0,6,0,1,1,2,-1.0,1,0
9916,7,3,6,9,1,2,8,4,1,1,39,0,2,1,2,9917,1,400,1,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
4293,11,1,4,17,1,5,12,1,1,1,44,0,1,0,1,4294,8,400,1,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
13529,7,1,2,9,1,7,8,3,1,1,45,1,4,1,5,13530,7,400,1,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,2,0
14863,9,3,4,13,1,7,3,3,1,1,40,1,2,1,1,14864,13,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
12585,9,1,4,0,1,7,10,2,0,1,39,0,0,0,5,12586,6,400,3,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,2,0
1127,2,2,1,9,1,6,3,2,1,1,37,1,0,0,1,1128,6,400,1,4,4,1,6,1,0,0,0,0,1,0,0,-1.0,1,0
9797,11,5,6,17,1,2,11,1,1,2,34,0,2,1,1,9798,14,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
867,9,2,6,17,0,6,10,4,1,1,58,1,1,0,2,868,2,500,2,4,4,3,7,0,0,0,3,2,1,0,1,-1.0,1,0
6799,10,1,2,6,1,2,10,2,1,1,55,0,2,1,1,6800,9,400,4,4,4,5,7,0,0,0,3,0,1,1,2,-1.0,1,0
5069,2,2,0,13,1,5,3,3,1,1,35,1,0,0,1,5070,8,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,0
5717,2,3,0,6,1,2,3,3,1,1,66,0,2,1,1,5718,8,400,2,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,1,0
5558,6,3,2,9,1,2,7,3,0,2,30,1,1,0,1,5559,11,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
12543,9,1,3,6,1,2,10,2,1,1,30,0,2,1,1,12544,7,400,1,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
13595,11,4,5,2,1,2,11,1,1,1,42,1,2,1,2,13596,4,400,3,4,4,3,6,0,0,1,0,0,1,2,2,-1.0,1,0
7322,6,4,4,6,1,1,7,4,1,2,27,0,2,1,1,7323,1,400,4,4,4,5,5,0,0,0,3,0,1,1,2,-1.0,1,0
11513,11,4,4,2,1,6,11,1,1,1,48,0,2,1,1,11514,16,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
8119,11,4,1,6,1,7,12,4,1,2,59,0,2,1,1,8120,8,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
214,6,4,2,9,0,2,7,4,1,1,28,0,1,0,2,215,7,400,1,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
4639,6,4,6,17,1,2,6,1,1,1,37,1,0,0,1,4640,4,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
10786,5,2,1,6,1,7,3,5,1,2,0,0,0,0,5,10787,14,400,1,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
14998,10,3,2,6,1,7,11,3,1,2,30,1,0,0,1,14999,10,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
11354,0,3,3,2,1,2,1,3,1,1,57,0,2,1,3,11355,6,400,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,2,0
2044,5,3,0,2,1,2,6,3,1,1,41,0,2,1,1,2045,6,400,3,4,4,5,4,0,0,0,0,0,1,0,2,-1.0,1,0
5732,8,2,3,6,1,7,9,2,1,2,26,1,2,1,2,5733,15,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
6500,2,2,1,13,1,7,3,3,0,2,31,1,1,0,1,6501,1,400,3,4,4,0,4,0,0,1,0,0,1,1,1,-1.0,1,0
1178,1,2,5,6,1,5,2,2,0,2,16,1,4,1,5,1179,3,400,3,4,4,0,2,0,0,0,3,0,1,0,1,-1.0,2,0
14944,9,4,5,17,0,7,10,4,1,1,52,0,1,0,1,14945,8,400,3,4,4,1,7,0,0,0,1,0,1,2,1,-1.0,1,0
14964,8,3,5,9,0,7,9,3,1,1,29,1,2,1,1,14965,6,400,3,4,4,5,6,0,0,0,1,0,1,2,2,-1.0,1,0
2659,9,2,1,6,1,6,10,2,1,1,63,1,1,0,1,2660,5,400,4,4,4,3,7,0,0,0,3,0,1,0,1,-1.0,1,0
2013,7,2,2,13,1,2,8,3,1,2,65,0,2,1,1,2014,14,400,1,4,4,1,7,0,0,0,1,0,1,0,2,-1.0,1,0
8549,1,1,0,9,1,7,2,2,1,1,40,0,2,1,2,8550,5,400,1,4,4,1,6,0,0,0,1,0,1,1,2,-1.0,1,0
3050,11,3,4,6,1,5,12,3,1,1,44,0,1,0,1,3051,4,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
7301,7,1,2,2,1,7,8,2,1,1,59,0,2,1,1,7302,5,400,2,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
12581,9,4,1,6,1,6,10,4,1,1,50,0,2,1,1,12582,2,400,4,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
822,9,3,0,13,1,7,10,4,1,1,35,0,6,2,3,823,12,400,3,4,4,5,5,0,0,0,6,0,1,0,0,-1.0,2,0
13274,8,1,5,13,1,7,9,1,1,2,34,0,1,0,2,13275,4,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
12773,5,4,0,9,0,7,6,4,1,1,54,0,2,1,1,12774,10,400,2,4,4,3,7,0,0,0,1,0,1,2,2,-1.0,1,0
6730,6,4,4,6,1,5,7,5,1,2,27,0,1,0,1,6731,2,400,4,4,4,5,5,0,0,0,3,0,1,1,1,-1.0,1,0
3159,11,4,5,9,1,6,12,4,1,1,32,0,1,0,2,3160,8,400,1,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,1,0
6421,7,1,3,11,0,6,10,2,1,1,51,0,0,0,5,6422,2,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,2,0
6083,11,4,1,9,1,6,11,2,1,1,76,1,0,0,1,6084,2,400,2,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
10820,0,5,2,9,1,2,9,2,1,2,35,1,0,0,2,10821,5,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
11875,8,3,1,13,0,7,9,3,1,1,26,0,0,0,1,11876,10,400,4,4,4,3,5,0,0,0,3,0,1,2,0,-1.0,1,0
8323,5,2,6,13,1,2,2,2,1,2,34,1,0,0,2,8324,7,400,2,4,4,0,5,0,0,0,0,0,3,1,0,-1.0,1,0
11661,9,3,1,9,1,7,10,3,1,1,72,0,2,1,2,11662,13,400,1,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
6622,0,1,5,9,1,6,11,1,1,2,33,0,1,0,1,6623,3,400,2,4,4,3,5,0,0,0,6,0,1,1,1,-1.0,1,0
2675,1,2,1,13,1,2,2,2,1,2,25,0,2,1,1,2676,16,400,4,4,4,5,3,0,0,0,0,0,1,0,2,-1.0,1,0
2362,8,1,1,17,1,1,9,1,0,1,45,1,2,1,2,2363,13,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
418,9,1,6,17,1,7,10,4,1,2,38,0,1,0,1,419,6,400,4,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
13660,9,3,0,9,1,5,10,4,1,2,32,0,1,0,1,13661,11,400,3,4,4,5,5,0,0,0,1,0,1,2,1,-1.0,1,0
12801,6,2,6,6,1,1,7,2,1,2,52,0,2,1,1,12802,3,500,4,4,4,5,6,0,0,0,0,2,1,2,2,-1.0,1,0
5015,4,3,3,13,1,5,4,1,1,1,28,0,1,0,2,5016,7,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
11172,1,3,5,9,1,2,2,4,1,1,31,0,1,0,1,11173,8,400,4,4,4,0,6,0,0,0,0,4,2,1,1,-1.0,1,0
14360,3,3,1,6,1,2,4,3,1,1,37,0,2,1,1,14361,1,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
11258,4,2,4,9,1,2,4,4,1,1,39,0,2,1,2,11259,16,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
4500,1,2,0,18,1,5,2,4,1,1,27,1,0,0,5,4501,9,400,1,4,4,0,5,1,0,0,1,0,1,0,0,-1.0,2,0
2672,11,2,4,13,1,1,12,2,1,1,50,0,1,0,1,2673,1,400,4,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
7581,11,5,0,17,1,5,11,1,1,1,36,1,1,0,1,7582,1,400,2,4,4,3,6,0,0,0,1,4,2,1,1,-1.0,1,0
13017,9,3,0,13,1,7,10,4,1,2,28,0,0,0,1,13018,3,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
10083,10,2,6,9,1,1,11,3,1,1,35,0,2,1,1,10084,16,400,4,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
10401,4,4,0,13,1,2,5,4,1,1,34,1,2,1,1,10402,3,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
8277,11,3,5,15,1,6,12,3,1,2,27,0,2,1,1,8278,14,700,1,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
9772,11,2,6,13,1,1,11,2,1,2,27,0,1,0,1,9773,8,400,2,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
2961,2,3,2,2,1,2,3,3,0,1,46,1,0,0,5,2962,2,400,1,4,4,3,6,0,0,0,6,4,2,0,0,-1.0,2,0
10945,7,2,0,13,1,2,8,3,1,1,55,1,2,1,2,10946,15,400,3,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
5156,5,2,5,2,1,6,6,3,1,2,47,1,0,0,3,5157,13,400,1,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,2,0
7920,10,1,2,6,1,7,11,3,1,1,28,0,2,1,2,7921,13,400,4,4,4,5,4,0,0,0,0,0,1,1,2,-1.0,1,0
181,6,3,5,13,1,5,6,4,1,1,50,0,1,0,1,182,3,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
5287,3,4,0,9,1,1,8,1,1,1,47,0,1,0,1,5288,14,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
12425,7,3,4,9,1,5,8,3,1,1,26,0,1,0,1,12426,16,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
11161,5,1,1,9,1,7,6,1,0,2,26,1,1,0,1,11162,13,400,4,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
9218,5,3,4,2,1,1,6,4,1,1,60,0,0,0,1,9219,9,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
7678,3,4,4,13,1,7,8,1,1,1,47,0,1,0,1,7679,8,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
3220,11,5,4,18,1,6,11,1,1,1,71,1,2,1,4,3221,1,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,2,0
